line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
162,483.580328,e03_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,483.596852,0.01652400000000398,16.52400000000398,e03_a00_s1,e03,a00,s1
163,483.596852,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,483.612195,0.015342999999973017,15.342999999973017,e03_a00_s1,e03,a00,s1
164,493.339974,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,493.366135,0.026161000000001877,26.161000000001877,e03_a00_s1,e03,a00,s1
165,493.366135,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,493.445365,0.07922999999999547,79.22999999999547,e03_a00_s1,e03,a00,s1
166,493.445365,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,493.55536,0.10999500000002627,109.99500000002627,e03_a00_s1,e03,a00,s1
167,493.55536,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,493.558509,0.003149000000007618,3.149000000007618,e03_a00_s1,e03,a00,s1
168,493.558509,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,493.567726,0.00921699999997827,9.21699999997827,e03_a00_s1,e03,a00,s1
169,495.598775,e03_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,495.76115,0.16237499999999727,162.37499999999727,e03_a00_s1,e03,a00,s1
170,495.76115,e03_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,495.859377,0.0982270000000085,98.2270000000085,e03_a00_s1,e03,a00,s1
171,496.429602,e03_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,496.533165,0.10356300000000829,103.56300000000829,e03_a00_s1,e03,a00,s1
172,496.533165,e03_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,496.677473,0.14430800000002364,144.30800000002364,e03_a00_s1,e03,a00,s1
173,497.301934,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,497.34254,0.04060599999996839,40.60599999996839,e03_a00_s1,e03,a00,s1
174,497.34254,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,497.438757,0.0962170000000242,96.2170000000242,e03_a00_s1,e03,a00,s1
175,497.438757,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,497.535857,0.09710000000001173,97.10000000001173,e03_a00_s1,e03,a00,s1
176,497.535857,e03_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,497.557926,0.022068999999987682,22.068999999987682,e03_a00_s1,e03,a00,s1
177,497.557926,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,497.570284,0.012358000000006086,12.358000000006086,e03_a00_s1,e03,a00,s1
178,505.421352,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,505.458664,0.0373119999999858,37.3119999999858,e03_a00_s1,e03,a00,s1
179,505.458664,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,505.565268,0.10660400000000436,106.60400000000436,e03_a00_s1,e03,a00,s1
180,505.565268,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,505.7385,0.1732319999999845,173.2319999999845,e03_a00_s1,e03,a00,s1
181,505.7385,e03_s1_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,505.782474,0.04397399999999152,43.97399999999152,e03_a00_s1,e03,a00,s1
182,505.782474,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,505.841107,0.05863300000004301,58.63300000004301,e03_a00_s1,e03,a00,s1
183,506.958086,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,506.995856,0.037770000000023174,37.770000000023174,e03_a00_s1,e03,a00,s1
184,506.995856,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,507.086609,0.09075300000000652,90.75300000000652,e03_a00_s1,e03,a00,s1
185,507.086609,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,507.157992,0.07138299999996889,71.38299999996889,e03_a00_s1,e03,a00,s1
186,507.157992,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,507.220992,0.06300000000004502,63.00000000004502,e03_a00_s1,e03,a00,s1
187,507.220992,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,507.227035,0.006042999999976928,6.042999999976928,e03_a00_s1,e03,a00,s1
188,509.307356,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,509.383246,0.07588999999995849,75.88999999995849,e03_a00_s1,e03,a00,s1
189,509.383246,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,509.477946,0.0946999999999889,94.6999999999889,e03_a00_s1,e03,a00,s1
190,509.477946,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,509.538268,0.06032200000004195,60.32200000004195,e03_a00_s1,e03,a00,s1
191,509.538268,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,509.577186,0.038917999999966923,38.91799999996692,e03_a00_s1,e03,a00,s1
192,509.577186,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,509.604428,0.0272420000000011,27.2420000000011,e03_a00_s1,e03,a00,s1
193,514.268645,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,514.294552,0.025906999999961045,25.906999999961045,e03_a00_s1,e03,a00,s1
194,514.294552,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,514.347088,0.05253600000003189,52.53600000003189,e03_a00_s1,e03,a00,s1
195,514.347088,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,514.403941,0.05685300000004645,56.85300000004645,e03_a00_s1,e03,a00,s1
196,514.403941,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,514.498217,0.09427599999992253,94.27599999992253,e03_a00_s1,e03,a00,s1
197,514.498217,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,514.520527,0.022310000000061336,22.310000000061336,e03_a00_s1,e03,a00,s1
198,557.194579,e03_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,557.270309,0.07573000000002139,75.73000000002139,e03_a00_s1,e03,a00,s1
199,557.270309,e03_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,557.309869,0.03956000000005133,39.56000000005133,e03_a00_s1,e03,a00,s1
200,562.241049,e03_s1_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,562.342809,0.10176000000001295,101.76000000001295,e03_a00_s1,e03,a00,s1
201,562.342809,e03_s1_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,562.377103,0.034294000000045344,34.294000000045344,e03_a00_s1,e03,a00,s1
202,602.081314,e03_s1_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,602.111717,0.03040299999997842,30.40299999997842,e03_a00_s1,e03,a00,s1
203,602.111717,e03_s1_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,602.224185,0.11246800000003532,112.46800000003532,e03_a00_s1,e03,a00,s1
204,602.224185,e03_s1_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,602.31369,0.08950499999991735,89.50499999991735,e03_a00_s1,e03,a00,s1
205,602.31369,e03_s1_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,602.323481,0.009791000000063832,9.791000000063832,e03_a00_s1,e03,a00,s1
206,602.323481,e03_s1_seg,like_k-release_eng_eng_d,like,k-release,eng,eng,d,1,602.35585,0.03236900000001697,32.36900000001697,e03_a00_s1,e03,a00,s1
207,604.175913,e03_s1_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,604.232678,0.05676499999992757,56.76499999992757,e03_a00_s1,e03,a00,s1
208,604.232678,e03_s1_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,604.331612,0.09893399999998564,98.93399999998564,e03_a00_s1,e03,a00,s1
