line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
16,92.851974,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,92.93796,0.08598600000000545,85.98600000000545,e07_b00_s2,e07,b00,s2
17,97.495092,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,97.623216,0.12812399999999968,128.12399999999968,e07_b00_s2,e07,b00,s2
18,97.623216,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,97.696262,0.07304600000000505,73.04600000000505,e07_b00_s2,e07,b00,s2
19,97.696262,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,97.929812,0.23354999999999393,233.54999999999393,e07_b00_s2,e07,b00,s2
20,103.453601,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,103.527449,0.07384799999999814,73.84799999999814,e07_b00_s2,e07,b00,s2
21,103.527449,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,103.578889,0.051439999999999486,51.439999999999486,e07_b00_s2,e07,b00,s2
22,103.578889,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,103.780554,0.20166499999999132,201.66499999999132,e07_b00_s2,e07,b00,s2
23,105.648639,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,105.770423,0.12178399999999101,121.78399999999101,e07_b00_s2,e07,b00,s2
24,105.770423,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,105.817016,0.04659300000000144,46.59300000000144,e07_b00_s2,e07,b00,s2
25,105.817016,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,105.862929,0.04591299999999876,45.91299999999876,e07_b00_s2,e07,b00,s2
26,119.1797,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,119.294271,0.11457099999999798,114.57099999999798,e07_b00_s2,e07,b00,s2
27,119.294271,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,119.336522,0.042251000000007366,42.251000000007366,e07_b00_s2,e07,b00,s2
28,119.336522,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,119.560469,0.22394699999999546,223.94699999999546,e07_b00_s2,e07,b00,s2
29,132.584157,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,132.711712,0.12755500000000097,127.55500000000097,e07_b00_s2,e07,b00,s2
30,132.711712,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,132.754951,0.043238999999999805,43.238999999999805,e07_b00_s2,e07,b00,s2
31,132.754951,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,132.877986,0.12303499999998735,123.03499999998735,e07_b00_s2,e07,b00,s2
32,139.299618,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,139.407458,0.10783999999998173,107.83999999998173,e07_b00_s2,e07,b00,s2
33,139.407458,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,139.430534,0.023076000000003205,23.076000000003205,e07_b00_s2,e07,b00,s2
34,139.430534,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,139.519819,0.08928500000001804,89.28500000001804,e07_b00_s2,e07,b00,s2
35,142.952967,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,143.049038,0.09607099999999491,96.07099999999491,e07_b00_s2,e07,b00,s2
36,143.049038,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,143.08152,0.03248200000001589,32.48200000001589,e07_b00_s2,e07,b00,s2
37,143.08152,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,143.23379,0.15226999999998725,152.26999999998725,e07_b00_s2,e07,b00,s2
38,145.983167,e07_s2_seg,nanka_na_jap,nanka,na,jap,NA,NA,1,146.029266,0.046098999999998114,46.098999999998114,e07_b00_s2,e07,b00,s2
39,146.029266,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,146.056,0.0267340000000047,26.7340000000047,e07_b00_s2,e07,b00,s2
40,146.056,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,146.146438,0.09043799999997759,90.43799999997759,e07_b00_s2,e07,b00,s2
41,146.423881,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,146.502046,0.0781650000000127,78.1650000000127,e07_b00_s2,e07,b00,s2
42,146.502046,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,146.599791,0.0977450000000033,97.7450000000033,e07_b00_s2,e07,b00,s2
43,158.981178,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,159.057674,0.07649599999999168,76.49599999999168,e07_b00_s2,e07,b00,s2
44,159.057674,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,159.073612,0.01593800000000556,15.938000000005559,e07_b00_s2,e07,b00,s2
45,159.073612,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,159.228847,0.15523500000000467,155.23500000000467,e07_b00_s2,e07,b00,s2
46,160.376661,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,160.435879,0.059217999999987114,59.217999999987114,e07_b00_s2,e07,b00,s2
47,160.435879,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,160.474659,0.0387800000000027,38.7800000000027,e07_b00_s2,e07,b00,s2
48,160.474659,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,160.64489,0.17023100000000113,170.23100000000113,e07_b00_s2,e07,b00,s2
49,189.13114,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,189.170671,0.03953100000001086,39.53100000001086,e07_b00_s2,e07,b00,s2
50,189.170671,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,189.222434,0.05176299999999401,51.76299999999401,e07_b00_s2,e07,b00,s2
51,189.222434,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,189.260708,0.03827400000000125,38.27400000000125,e07_b00_s2,e07,b00,s2
52,189.260708,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,189.317568,0.056860000000000355,56.860000000000355,e07_b00_s2,e07,b00,s2
53,189.317568,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,189.344529,0.026961000000000013,26.961000000000013,e07_b00_s2,e07,b00,s2
54,198.163294,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,198.185948,0.022653999999988628,22.653999999988628,e07_b00_s2,e07,b00,s2
55,198.185948,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,198.223124,0.03717600000001653,37.17600000001653,e07_b00_s2,e07,b00,s2
56,198.223124,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,198.28319,0.06006599999997775,60.06599999997775,e07_b00_s2,e07,b00,s2
57,198.28319,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,198.311215,0.028025000000013733,28.025000000013733,e07_b00_s2,e07,b00,s2
58,198.311215,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,198.336241,0.025025999999996884,25.025999999996884,e07_b00_s2,e07,b00,s2
59,199.412427,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,199.46634,0.05391299999999433,53.91299999999433,e07_b00_s2,e07,b00,s2
60,199.46634,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,199.550992,0.0846520000000055,84.6520000000055,e07_b00_s2,e07,b00,s2
61,199.550992,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,199.640917,0.08992499999999382,89.92499999999382,e07_b00_s2,e07,b00,s2
62,199.640917,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,199.659639,0.018721999999996797,18.721999999996797,e07_b00_s2,e07,b00,s2
63,199.659639,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,199.698185,0.03854599999999664,38.54599999999664,e07_b00_s2,e07,b00,s2
64,210.016955,e07_s2_seg,like_l_eng_eng_g,like,l,eng,eng,g,1,210.075898,0.0589429999999993,58.9429999999993,e07_b00_s2,e07,b00,s2
65,210.075898,e07_s2_seg,like_i_eng_eng_g,like,i,eng,eng,g,1,210.152188,0.07629000000000019,76.29000000000019,e07_b00_s2,e07,b00,s2
66,210.152188,e07_s2_seg,like_k-closure_eng_eng_g,like,k-closure,eng,eng,g,1,210.192775,0.04058700000001636,40.58700000001636,e07_b00_s2,e07,b00,s2
67,210.192775,e07_s2_seg,like_k-burst_eng_eng_g_0,like,k-burst,eng,eng,g,0,210.210698,0.017922999999996136,17.922999999996136,e07_b00_s2,e07,b00,s2
68,210.210698,e07_s2_seg,like_k-release_eng_eng_g_0,like,k-release,eng,eng,g,0,210.236729,0.026030999999989035,26.030999999989035,e07_b00_s2,e07,b00,s2
69,210.472724,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,210.522611,0.04988700000001245,49.88700000001245,e07_b00_s2,e07,b00,s2
70,210.522611,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,210.608943,0.08633199999999874,86.33199999999874,e07_b00_s2,e07,b00,s2
71,210.608943,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,210.673358,0.06441499999999678,64.41499999999678,e07_b00_s2,e07,b00,s2
72,210.673358,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,210.711049,0.037690999999995256,37.690999999995256,e07_b00_s2,e07,b00,s2
73,210.711049,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,210.735177,0.02412799999999038,24.12799999999038,e07_b00_s2,e07,b00,s2
74,217.460353,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,217.542901,0.08254800000000273,82.54800000000273,e07_b00_s2,e07,b00,s2
75,217.542901,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,217.593914,0.05101300000001174,51.01300000001174,e07_b00_s2,e07,b00,s2
76,217.593914,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,217.772568,0.17865399999999454,178.65399999999454,e07_b00_s2,e07,b00,s2
77,220.145493,e07_s2_seg,nanka_na_jap_eng,nanka,na,jap,eng,NA,1,220.161195,0.015702000000004546,15.702000000004546,e07_b00_s2,e07,b00,s2
78,220.161195,e07_s2_seg,nanka_n_jap_eng,nanka,n,jap,eng,NA,1,220.190933,0.029738000000008924,29.738000000008924,e07_b00_s2,e07,b00,s2
79,220.190933,e07_s2_seg,nanka_ka_jap_eng,nanka,ka,jap,eng,NA,1,220.350109,0.1591760000000022,159.1760000000022,e07_b00_s2,e07,b00,s2
80,221.850853,e07_s2_seg,nanka_na_jap_eng,nanka,na,jap,eng,NA,1,221.923675,0.07282200000000216,72.82200000000216,e07_b00_s2,e07,b00,s2
81,221.923675,e07_s2_seg,nanka_n_jap_eng,nanka,n,jap,eng,NA,1,221.948003,0.02432799999999702,24.32799999999702,e07_b00_s2,e07,b00,s2
82,221.948003,e07_s2_seg,nanka_ka_jap_eng,nanka,ka,jap,eng,NA,1,222.143354,0.19535099999998806,195.35099999998806,e07_b00_s2,e07,b00,s2
83,224.579698,e07_s2_seg,nanka_na_eng_jap,nanka,na,eng,jap,NA,1,224.6429,0.06320199999998977,63.201999999989766,e07_b00_s2,e07,b00,s2
84,224.6429,e07_s2_seg,nanka_n_eng_jap,nanka,n,eng,jap,NA,1,224.685108,0.042208000000016455,42.208000000016455,e07_b00_s2,e07,b00,s2
85,224.685108,e07_s2_seg,nanka_ka_jap_eng,nanka,ka,jap,eng,NA,1,224.890643,0.20553499999999758,205.53499999999758,e07_b00_s2,e07,b00,s2
86,226.755041,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,226.881074,0.12603300000000672,126.03300000000672,e07_b00_s2,e07,b00,s2
87,226.881074,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,226.917867,0.03679299999998875,36.79299999998875,e07_b00_s2,e07,b00,s2
88,226.917867,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,227.124922,0.20705499999999688,207.05499999999688,e07_b00_s2,e07,b00,s2
89,232.404338,e07_s2_seg,like_l_eng_eng_v,like,l,eng,eng,v,1,232.457249,0.0529109999999946,52.9109999999946,e07_b00_s2,e07,b00,s2
90,232.457249,e07_s2_seg,like_i_eng_eng_v,like,i,eng,eng,v,1,232.53758,0.08033100000000104,80.33100000000104,e07_b00_s2,e07,b00,s2
91,232.53758,e07_s2_seg,like_k-closure_eng_eng_v,like,k-closure,eng,eng,v,1,232.612366,0.07478600000001734,74.78600000001734,e07_b00_s2,e07,b00,s2
92,232.612366,e07_s2_seg,like_k-burst_eng_eng_v,like,k-burst,eng,eng,v,1,232.642914,0.030547999999981812,30.547999999981812,e07_b00_s2,e07,b00,s2
93,232.642914,e07_s2_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,232.657459,0.014544999999998254,14.544999999998254,e07_b00_s2,e07,b00,s2
94,238.472572,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,238.625416,0.15284399999998755,152.84399999998755,e07_b00_s2,e07,b00,s2
95,238.625416,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,238.684009,0.058593000000001894,58.593000000001894,e07_b00_s2,e07,b00,s2
96,238.684009,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,238.767961,0.08395200000001068,83.95200000001068,e07_b00_s2,e07,b00,s2
97,242.162346,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,242.248773,0.08642699999998626,86.42699999998626,e07_b00_s2,e07,b00,s2
98,242.248773,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,242.325266,0.07649299999999926,76.49299999999926,e07_b00_s2,e07,b00,s2
99,245.836675,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,245.92081,0.08413499999997498,84.13499999997498,e07_b00_s2,e07,b00,s2
100,245.92081,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,245.968731,0.04792100000000232,47.92100000000232,e07_b00_s2,e07,b00,s2
101,245.968731,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,246.054064,0.08533300000001987,85.33300000001987,e07_b00_s2,e07,b00,s2
102,256.463124,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,256.564332,0.10120799999998553,101.20799999998553,e07_b00_s2,e07,b00,s2
103,256.564332,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,256.619144,0.05481200000002673,54.81200000002673,e07_b00_s2,e07,b00,s2
104,256.619144,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,256.722033,0.10288900000000467,102.88900000000467,e07_b00_s2,e07,b00,s2
105,290.798556,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,290.869852,0.07129599999996117,71.29599999996117,e07_b00_s2,e07,b00,s2
106,290.869852,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,290.982318,0.11246600000004037,112.46600000004037,e07_b00_s2,e07,b00,s2
107,294.560139,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,294.637674,0.07753500000001168,77.53500000001168,e07_b00_s2,e07,b00,s2
108,294.637674,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,294.743459,0.10578499999996893,105.78499999996893,e07_b00_s2,e07,b00,s2
109,294.743459,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,294.793554,0.05009499999999889,50.09499999999889,e07_b00_s2,e07,b00,s2
110,294.793554,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,294.885598,0.09204400000004398,92.04400000004398,e07_b00_s2,e07,b00,s2
111,294.885598,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,294.930352,0.04475400000001173,44.75400000001173,e07_b00_s2,e07,b00,s2
112,294.930352,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.041611,0.11125899999996136,111.25899999996136,e07_b00_s2,e07,b00,s2
113,295.041611,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,295.079703,0.03809200000000601,38.09200000000601,e07_b00_s2,e07,b00,s2
114,295.079703,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.191969,0.11226599999997688,112.26599999997688,e07_b00_s2,e07,b00,s2
115,295.191969,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,295.239839,0.04787000000004582,47.87000000004582,e07_b00_s2,e07,b00,s2
116,295.239839,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.343673,0.1038340000000062,103.8340000000062,e07_b00_s2,e07,b00,s2
117,295.343673,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,295.411051,0.06737799999996241,67.37799999996241,e07_b00_s2,e07,b00,s2
118,295.411051,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.488001,0.07695000000001073,76.95000000001073,e07_b00_s2,e07,b00,s2
119,295.488001,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,295.553953,0.06595199999998158,65.95199999998158,e07_b00_s2,e07,b00,s2
120,295.553953,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.634209,0.08025600000001987,80.25600000001987,e07_b00_s2,e07,b00,s2
121,295.634209,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,295.6928,0.05859099999997852,58.59099999997852,e07_b00_s2,e07,b00,s2
122,295.6928,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.767714,0.07491400000003523,74.91400000003523,e07_b00_s2,e07,b00,s2
123,295.767714,e07_s2_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,295.8484,0.08068600000001425,80.68600000001425,e07_b00_s2,e07,b00,s2
124,295.8484,e07_s2_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,295.982894,0.13449399999996103,134.49399999996103,e07_b00_s2,e07,b00,s2
125,313.472963,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,313.564493,0.0915300000000343,91.5300000000343,e07_b00_s2,e07,b00,s2
126,313.564493,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,313.588195,0.02370199999995748,23.70199999995748,e07_b00_s2,e07,b00,s2
127,313.588195,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,313.667853,0.0796579999999949,79.6579999999949,e07_b00_s2,e07,b00,s2
128,318.585472,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,318.693826,0.10835400000001982,108.35400000001982,e07_b00_s2,e07,b00,s2
129,318.693826,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,318.755105,0.061279000000013184,61.279000000013184,e07_b00_s2,e07,b00,s2
130,318.755105,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,318.961292,0.2061869999999999,206.1869999999999,e07_b00_s2,e07,b00,s2
131,319.430453,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,319.4654,0.03494699999998829,34.94699999998829,e07_b00_s2,e07,b00,s2
132,319.4654,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,319.481536,0.016136000000017248,16.136000000017248,e07_b00_s2,e07,b00,s2
133,319.481536,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,319.52983,0.048293999999998505,48.293999999998505,e07_b00_s2,e07,b00,s2
134,323.501701,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,323.587581,0.08587999999997464,85.87999999997464,e07_b00_s2,e07,b00,s2
135,323.587581,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,323.629012,0.04143099999998867,41.43099999998867,e07_b00_s2,e07,b00,s2
136,323.629012,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,323.728006,0.09899400000000469,98.99400000000469,e07_b00_s2,e07,b00,s2
137,324.392166,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,324.51198,0.1198140000000194,119.8140000000194,e07_b00_s2,e07,b00,s2
138,324.51198,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,324.541116,0.029135999999994056,29.135999999994056,e07_b00_s2,e07,b00,s2
139,324.541116,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,324.602313,0.06119699999999284,61.19699999999284,e07_b00_s2,e07,b00,s2
140,326.787703,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,326.911471,0.12376799999998411,123.76799999998411,e07_b00_s2,e07,b00,s2
141,326.911471,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,326.976947,0.06547599999998965,65.47599999998965,e07_b00_s2,e07,b00,s2
142,326.976947,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,327.080817,0.103870000000029,103.870000000029,e07_b00_s2,e07,b00,s2
143,332.274652,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,332.396725,0.12207300000000032,122.07300000000032,e07_b00_s2,e07,b00,s2
144,332.396725,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,332.450957,0.05423200000001316,54.23200000001316,e07_b00_s2,e07,b00,s2
145,332.450957,e07_s2_seg,nanka_ka_jap,nanka,ka,jap,NA,NA,1,332.705378,0.25442099999997936,254.42099999997936,e07_b00_s2,e07,b00,s2
146,336.050864,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,336.196688,0.14582400000000462,145.82400000000462,e07_b00_s2,e07,b00,s2
147,336.196688,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,336.255843,0.05915500000003249,59.15500000003249,e07_b00_s2,e07,b00,s2
148,336.255843,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,336.479572,0.22372899999999163,223.72899999999163,e07_b00_s2,e07,b00,s2
149,340.348768,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,340.438925,0.0901569999999765,90.1569999999765,e07_b00_s2,e07,b00,s2
150,340.438925,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,340.496361,0.0574359999999956,57.4359999999956,e07_b00_s2,e07,b00,s2
151,340.496361,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,340.72025,0.22388900000004242,223.88900000004242,e07_b00_s2,e07,b00,s2
152,343.221859,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,343.30401,0.0821510000000103,82.1510000000103,e07_b00_s2,e07,b00,s2
153,343.30401,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,343.336269,0.032259000000010474,32.259000000010474,e07_b00_s2,e07,b00,s2
154,343.336269,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,343.404991,0.06872199999997974,68.72199999997974,e07_b00_s2,e07,b00,s2
155,347.064661,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,347.180529,0.11586799999997766,115.86799999997766,e07_b00_s2,e07,b00,s2
156,347.180529,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,347.24382,0.06329100000004928,63.29100000004928,e07_b00_s2,e07,b00,s2
157,347.24382,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,347.382727,0.1389069999999606,138.9069999999606,e07_b00_s2,e07,b00,s2
158,356.119353,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,356.277364,0.1580109999999877,158.0109999999877,e07_b00_s2,e07,b00,s2
159,356.277364,e07_s2_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,356.327905,0.05054100000000972,50.54100000000972,e07_b00_s2,e07,b00,s2
160,356.327905,e07_s2_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,356.53516,0.20725500000003194,207.25500000003194,e07_b00_s2,e07,b00,s2
161,368.32131,e07_s2_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,368.351082,0.02977200000003677,29.77200000003677,e07_b00_s2,e07,b00,s2
