line	tmin	tier	text	tmax
105	176.647988	e01_s1_seg	like_k-burst_eng_eng_d	176.654727
106	176.654727	e01_s1_seg	like_k-release_eng_eng_d_0	176.710137
107	182.499195	e01_s1_seg	like_l_eng_eng_d	182.567963
108	182.567963	e01_s1_seg	like_i_eng_eng_d	182.634472
109	182.634472	e01_s1_seg	like_k-closure_eng_eng_d	182.695491
110	182.695491	e01_s1_seg	like_k-burst_eng_eng_d	182.699688
111	182.699688	e01_s1_seg	like_k-release_eng_eng_d_0	182.702222
112	183.155386	e01_s1_seg	like_l_eng_eng_d	183.191272
113	183.191272	e01_s1_seg	like_i_eng_eng_d	183.270578
114	183.270578	e01_s1_seg	like_k-closure_eng_eng_d	183.316511
115	183.316511	e01_s1_seg	like_k-burst_eng_eng_d	183.321176
116	183.321176	e01_s1_seg	like_k-release_eng_eng_d_0	183.344274
117	185.647233	e01_s1_seg	like_l_eng_eng_d	185.687373
118	185.687373	e01_s1_seg	like_i_eng_eng_d	185.796912
119	185.796912	e01_s1_seg	like_k-closure_eng_eng_d	185.872668
120	185.872668	e01_s1_seg	like_k-burst_eng_eng_d	185.884025
121	185.884025	e01_s1_seg	like_k-release_eng_eng_d	185.898313
122	195.170671	e01_s1_seg	yeah_y_eng_eng	195.219219
123	195.219219	e01_s1_seg	yeah_eah_eng_eng	195.418789
124	222.162744	e01_s1_seg	yeah_y_eng_eng	222.211702
125	222.211702	e01_s1_seg	yeah_eah_eng_eng	222.377914
126	222.406988	e01_s1_seg	like_l_eng_eng_v	222.426464
127	222.426464	e01_s1_seg	like_i_eng_eng_v	222.510359
128	222.510359	e01_s1_seg	like_k-closure_eng_eng_v	222.568645
129	222.568645	e01_s1_seg	like_k-burst_eng_eng_v_0	222.570461
130	222.570461	e01_s1_seg	like_k-release_eng_eng_v_0	222.572864
131	232.480450	e01_s1_seg	yeah_y_eng_eng	232.523490
132	232.523490	e01_s1_seg	yeah_eah_eng_eng	232.738687
133	243.468962	e01_s1_seg	like_l_eng_eng_d	243.473723
134	243.473723	e01_s1_seg	like_i_eng_eng_d	243.542910
135	243.542910	e01_s1_seg	like_k-closure_eng_eng_d	243.586652
136	243.586652	e01_s1_seg	like_k-burst_eng_eng_d	243.595560
137	243.595560	e01_s1_seg	like_k-release_eng_eng_d	243.624881
138	244.753435	e01_s1_seg	like_l_eng_eng_d	244.803677
139	244.803677	e01_s1_seg	like_i_eng_eng_d	244.849059
140	244.849059	e01_s1_seg	like_k-closure_eng_eng_d	244.888439
141	244.888439	e01_s1_seg	like_k-burst_eng_eng_d_0	244.892609
142	244.892609	e01_s1_seg	like_k-release_eng_eng_d_0	244.896534
143	248.897008	e01_s1_seg	yeah_y_eng_eng	248.957901
144	248.957901	e01_s1_seg	yeah_eah_eng_eng	249.141473
145	257.361105	e01_s1_seg	like_l_eng_eng_d	257.374160
146	257.374160	e01_s1_seg	like_i_eng_eng_d	257.431976
147	257.431976	e01_s1_seg	like_k-closure_eng_eng_d	257.499117
148	257.499117	e01_s1_seg	like_k-burst_eng_eng_d	257.507509
149	257.507509	e01_s1_seg	like_k-release_eng_eng_d	257.521808
150	270.208834	e01_s1_seg	like_l_eng_eng_v	270.276793
151	270.276793	e01_s1_seg	like_i_eng_eng_v	270.407914
152	270.407914	e01_s1_seg	like_k-closure_eng_eng_v	270.476672
153	270.476672	e01_s1_seg	like_k-burst_eng_eng_v	270.484380
154	270.484380	e01_s1_seg	like_k-release_eng_eng_v	270.542955
155	271.577815	e01_s1_seg	like_l_eng_eng_v	271.636021
156	271.636021	e01_s1_seg	like_i_eng_eng_v	271.736874
157	271.736874	e01_s1_seg	like_k-closure_eng_eng_v	271.782402
158	271.782402	e01_s1_seg	like_k-burst_eng_eng_v	271.789318
159	271.789318	e01_s1_seg	like_k-release_eng_eng_v_0	271.806045
160	273.896507	e01_s1_seg	like_l_eng_eng_d	273.921856
161	273.921856	e01_s1_seg	like_i_eng_eng_d	273.997300
162	273.997300	e01_s1_seg	like_k-closure_eng_eng_d	274.064639
163	274.064639	e01_s1_seg	like_k-burst_eng_eng_d_0	274.071211
164	274.071211	e01_s1_seg	like_k-release_eng_eng_d_0	274.078190
165	279.085127	e01_s1_seg	yeah_y_eng_eng	279.108574
166	279.108574	e01_s1_seg	yeah_eah_eng_eng	279.240117
167	285.238632	e01_s1_seg	like_l_eng_eng_d	285.285287
168	285.285287	e01_s1_seg	like_i_eng_eng_d	285.367965
169	285.367965	e01_s1_seg	like_k-closure_eng_eng_d	285.455970
170	285.455970	e01_s1_seg	like_k-burst_eng_eng_d	285.459611
171	285.459611	e01_s1_seg	like_k-release_eng_eng_d_0	285.464639
172	287.368619	e01_s1_seg	yeah_y_eng_eng	287.418361
173	287.418361	e01_s1_seg	yeah_eah_eng_eng	287.604615
174	288.919428	e01_s1_seg	like_l_eng_eng_d	288.972381
175	288.972381	e01_s1_seg	like_i_eng_eng_d	289.068592
176	289.068592	e01_s1_seg	like_k-closure_eng_eng_d	289.109544
177	289.109544	e01_s1_seg	like_k-burst_eng_eng_d_0	289.114587
178	289.114587	e01_s1_seg	like_k-release_eng_eng_d_0	289.118740
179	292.804603	e01_s1_seg	yeah_y_eng_eng	292.864598
180	292.864598	e01_s1_seg	yeah_eah_eng_eng	293.044120
181	294.390278	e01_s1_seg	like_l_eng_eng_d	294.402793
182	294.402793	e01_s1_seg	like_i_eng_eng_d	294.576929
183	294.576929	e01_s1_seg	like_k-closure_eng_eng_d	294.677804
184	294.677804	e01_s1_seg	like_k-burst_eng_eng_d	294.688802
185	294.688802	e01_s1_seg	like_k-release_eng_eng_d_0	294.706194
186	297.490551	e01_s1_seg	so-eng_s_eng_eng	297.552074
187	297.552074	e01_s1_seg	so-eng_o_eng_eng	297.697481
188	298.935150	e01_s1_seg	yeah_y_eng_eng	298.964552
189	298.964552	e01_s1_seg	yeah_eah_eng_eng	299.105769
190	312.014236	e01_s1_seg	yeah_y_eng_eng	312.046690
191	312.046690	e01_s1_seg	yeah_eah_eng_eng	312.152722
192	312.152722	e01_s1_seg	yeah_y_eng_eng	312.178518
193	312.178518	e01_s1_seg	yeah_eah_eng_eng	312.406927
194	364.507493	e01_s1_seg	like_l_eng_eng_d	364.517051
195	364.517051	e01_s1_seg	like_i_eng_eng_d	364.583128
196	364.583128	e01_s1_seg	like_k-closure_eng_eng_d	364.665054
197	364.665054	e01_s1_seg	like_k-burst_eng_eng_d	364.668495
198	364.668495	e01_s1_seg	like_k-release_eng_eng_d_0	364.672492
199	365.750369	e01_s1_seg	like_l_eng_eng_d	365.770458
200	365.770458	e01_s1_seg	like_i_eng_eng_d	365.839652
201	365.839652	e01_s1_seg	like_k-closure_eng_eng_d	365.904755
202	365.904755	e01_s1_seg	like_k-burst_eng_eng_d	365.914055
203	365.914055	e01_s1_seg	like_k-release_eng_eng_d	365.935364
204	378.810412	e01_s1_seg	yeah_y_eng_eng	378.853856
205	378.853856	e01_s1_seg	yeah_eah_eng_eng	379.076809
206	390.634037	e01_s1_seg	yeah_y_eng_eng	390.649062
207	390.649062	e01_s1_seg	yeah_eah_eng_eng	390.730583
208	441.752254	e01_s1_seg	yeah_y_eng_eng	441.766666
209	441.766666	e01_s1_seg	yeah_eah_eng_eng	441.836315
210	445.679847	e01_s1_seg	like_l_eng_eng_d	445.710969
211	445.710969	e01_s1_seg	like_i_eng_eng_d	445.860380
212	445.860380	e01_s1_seg	like_k-closure_eng_eng_d	445.970397
213	445.970397	e01_s1_seg	like_k-burst_eng_eng_d_0	446.008110
214	446.008110	e01_s1_seg	like_k-release_eng_eng_d_0	446.045895
215	446.406875	e01_s1_seg	yeah_y_eng_eng	446.455582
216	446.455582	e01_s1_seg	yeah_eah_eng_eng	446.623929
217	454.988140	e01_s1_seg	like_l_eng_eng_d	455.020353
218	455.020353	e01_s1_seg	like_i_eng_eng_d	455.142424
219	455.142424	e01_s1_seg	like_k-closure_eng_eng_d	455.171619
220	455.171619	e01_s1_seg	like_k-burst_eng_eng_d_0	455.173794
221	455.173794	e01_s1_seg	like_k-release_eng_eng_d_0	455.176691
222	457.243130	e01_s1_seg	like_l_eng_eng_v	457.277100
223	457.277100	e01_s1_seg	like_i_eng_eng_v	457.400097
224	457.400097	e01_s1_seg	like_k-closure_eng_eng_v	457.451375
225	457.451375	e01_s1_seg	like_k-burst_eng_eng_v	457.459856
226	457.459856	e01_s1_seg	like_k-release_eng_eng_v_0	457.479152
227	457.870087	e01_s1_seg	like_l_eng_eng_d	457.928735
228	457.928735	e01_s1_seg	like_i_eng_eng_d	458.014678
229	458.014678	e01_s1_seg	like_k-closure_eng_eng_d	458.075523
230	458.075523	e01_s1_seg	like_k-burst_eng_eng_d	458.080527
231	458.080527	e01_s1_seg	like_k-release_eng_eng_d_0	458.114761
232	459.843743	e01_s1_seg	yeah_y_eng_eng	459.874498
233	459.874498	e01_s1_seg	yeah_eah_eng_eng	459.951552
234	460.407299	e01_s1_seg	like_l_eng_eng_d	460.445889
235	460.445889	e01_s1_seg	like_i_eng_eng_d	460.534169
236	460.534169	e01_s1_seg	like_k-closure_eng_eng_d	460.658869
237	460.658869	e01_s1_seg	like_k-burst_eng_eng_d	460.668820
238	460.668820	e01_s1_seg	like_k-release_eng_eng_d_0	460.679480
239	464.363392	e01_s1_seg	yeah_y_eng_eng	464.400499
240	464.400499	e01_s1_seg	yeah_eah_eng_eng	464.632214
241	465.315277	e01_s1_seg	like_l_eng_eng_d	465.334016
242	465.334016	e01_s1_seg	like_i_eng_eng_d	465.491999
243	465.491999	e01_s1_seg	like_k-closure_eng_eng_d	465.553852
244	465.553852	e01_s1_seg	like_k-burst_eng_eng_d	465.569620
245	465.569620	e01_s1_seg	like_k-release_eng_eng_d_0	465.576364
246	466.768051	e01_s1_seg	like_l_eng_eng_d	466.817485
247	466.817485	e01_s1_seg	like_i_eng_eng_d	466.882077
248	466.882077	e01_s1_seg	like_k-closure_eng_eng_d	466.913806
249	466.913806	e01_s1_seg	like_k-burst_eng_eng_d	466.916338
250	466.916338	e01_s1_seg	like_k-release_eng_eng_d_0	466.922586
251	469.642001	e01_s1_seg	like_l_eng_eng_d	469.654323
252	469.654323	e01_s1_seg	like_i_eng_eng_d	469.748412
253	469.748412	e01_s1_seg	like_k-closure_eng_eng_d	469.827188
254	469.827188	e01_s1_seg	like_k-burst_eng_eng_d	469.832888
255	469.832888	e01_s1_seg	like_k-release_eng_eng_d_0	469.863119
256	474.870400	e01_s1_seg	like_l_eng_eng_d	474.901885
257	474.901885	e01_s1_seg	like_i_eng_eng_d	475.010509
258	475.010509	e01_s1_seg	like_k-closure_eng_eng_d	475.160935
259	475.160935	e01_s1_seg	like_k-burst_eng_eng_d	475.169612
260	475.169612	e01_s1_seg	like_k-release_eng_eng_d_0	475.219214
261	475.929922	e01_s1_seg	like_l_eng_eng_g	475.963975
262	475.963975	e01_s1_seg	like_i_eng_eng_g	476.043565
263	476.043565	e01_s1_seg	like_k-closure_eng_eng_g	476.166801
264	476.166801	e01_s1_seg	like_k-burst_eng_eng_g_0	476.177491
265	476.177491	e01_s1_seg	like_k-release_eng_eng_g_0	476.185824
266	478.973281	e01_s1_seg	like_l_eng_eng_d	478.999309
267	478.999309	e01_s1_seg	like_i_eng_eng_d	479.074205
268	479.074205	e01_s1_seg	like_k-closure_eng_eng_d	479.146249
269	479.146249	e01_s1_seg	like_k-burst_eng_eng_d	479.159875
270	479.159875	e01_s1_seg	like_k-release_eng_eng_d_0	479.165130
271	479.483492	e01_s1_seg	yeah_y_eng_eng	479.516913
272	479.516913	e01_s1_seg	yeah_eah_eng_eng	479.691956
273	479.879863	e01_s1_seg	like_l_eng_eng_d	479.921751
274	479.921751	e01_s1_seg	like_i_eng_eng_d	480.006417
275	480.006417	e01_s1_seg	like_k-closure_eng_eng_d	480.123162
276	480.123162	e01_s1_seg	like_k-burst_eng_eng_d	480.130110
277	480.130110	e01_s1_seg	like_k-release_eng_eng_d	480.148190
278	484.507732	e01_s1_seg	yeah_y_eng_eng	484.554835
279	484.554835	e01_s1_seg	yeah_eah_eng_eng	484.684930
280	485.342722	e01_s1_seg	like_l_eng_eng_d	485.377193
281	485.377193	e01_s1_seg	like_i_eng_eng_d	485.495173
282	485.495173	e01_s1_seg	like_k-closure_eng_eng_d	485.609953
283	485.609953	e01_s1_seg	like_k-burst_eng_eng_d	485.622160
284	485.622160	e01_s1_seg	like_k-release_eng_eng_d_0	485.642833
285	493.895847	e01_s1_seg	yeah_y_eng_eng	493.944129
286	493.944129	e01_s1_seg	yeah_eah_eng_eng	494.124280
287	498.916867	e01_s1_seg	yeah_y_eng_eng	498.961719
288	498.961719	e01_s1_seg	yeah_eah_eng_eng	499.139128
289	504.784839	e01_s1_seg	yeah_y_eng_eng	504.819144
290	504.819144	e01_s1_seg	yeah_eah_eng_eng	504.914637
291	554.109629	e01_s1_seg	yeah_y_eng_eng	554.157920
292	554.157920	e01_s1_seg	yeah_eah_eng_eng	554.386847
293	557.067689	e01_s1_seg	like_l_eng_eng_d	557.080477
294	557.080477	e01_s1_seg	like_i_eng_eng_d	557.152405
295	557.152405	e01_s1_seg	like_k-closure_eng_eng_d	557.200950
296	557.200950	e01_s1_seg	like_k-burst_eng_eng_d	557.226347
297	557.226347	e01_s1_seg	like_k-release_eng_eng_d_0	557.232961
298	557.792539	e01_s1_seg	like_l_eng_eng_d	557.826431
299	557.826431	e01_s1_seg	like_i_eng_eng_d	557.890917
300	557.890917	e01_s1_seg	like_k-closure_eng_eng_d	557.962337
301	557.962337	e01_s1_seg	like_k-burst_eng_eng_d	557.967191
302	557.967191	e01_s1_seg	like_k-release_eng_eng_d_0	557.978931
303	560.877894	e01_s1_seg	yeah_y_eng_eng	560.974619
304	560.974619	e01_s1_seg	yeah_eah_eng_eng	561.231087
305	566.988569	e01_s1_seg	yeah_y_eng_eng	567.036069
306	567.036069	e01_s1_seg	yeah_eah_eng_eng	567.226487
307	596.876639	e01_s1_seg	like_l_eng_eng_d	596.891113
308	596.891113	e01_s1_seg	like_i_eng_eng_d	596.972067
309	596.972067	e01_s1_seg	like_k-closure_eng_eng_d	597.083195
310	597.083195	e01_s1_seg	like_k-burst_eng_eng_d	597.101344
311	597.101344	e01_s1_seg	like_k-release_eng_eng_d_0	597.119394
312	597.636246	e01_s1_seg	like_l_eng_eng_v	597.661037
313	597.661037	e01_s1_seg	like_i_eng_eng_v	597.764394
314	597.764394	e01_s1_seg	like_k-closure_eng_eng_v	597.851924
315	597.851924	e01_s1_seg	like_k-burst_eng_eng_v	597.855663
316	597.855663	e01_s1_seg	like_k-release_eng_eng_v	597.874299
317	601.311317	e01_s1_seg	yeah_y_eng_eng	601.363425
318	601.363425	e01_s1_seg	yeah_eah_eng_eng	601.539963
319	603.336324	e01_s1_seg	like_l_eng_eng_d	603.352407
320	603.352407	e01_s1_seg	like_i_eng_eng_d	603.477856
321	603.477856	e01_s1_seg	like_k-closure_eng_eng_d	603.637210
322	603.637210	e01_s1_seg	like_k-burst_eng_eng_d	603.664334
323	603.664334	e01_s1_seg	like_k-release_eng_eng_d_0	603.680721
324	605.306819	e01_s1_seg	like_l_eng_eng_d	605.384747
325	605.384747	e01_s1_seg	like_i_eng_eng_d	605.496340
326	605.496340	e01_s1_seg	like_k-closure_eng_eng_d	605.589647
327	605.589647	e01_s1_seg	like_k-burst_eng_eng_d	605.602946
328	605.602946	e01_s1_seg	like_k-release_eng_eng_d_0	605.635279
