line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
60,108.29884,e07_s2_seg,like_k-burst_eng_eng_dq,like,k-burst,eng,eng,dq,1,108.3049,0.006060000000005061,6.060000000005061,e07_a00_s2,e07,a00,s2
61,108.3049,e07_s2_seg,like_k-release_eng_eng_dq_0,like,k-release,eng,eng,dq,0,108.329643,0.024743000000000848,24.743000000000848,e07_a00_s2,e07,a00,s2
62,116.372099,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,116.5049,0.1328010000000006,132.8010000000006,e07_a00_s2,e07,a00,s2
63,116.5049,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,116.94398,0.4390799999999899,439.0799999999899,e07_a00_s2,e07,a00,s2
64,122.130913,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,122.201952,0.07103899999999896,71.03899999999896,e07_a00_s2,e07,a00,s2
65,122.201952,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,122.35307,0.15111799999999675,151.11799999999675,e07_a00_s2,e07,a00,s2
66,122.35307,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,122.482802,0.12973200000000418,129.73200000000418,e07_a00_s2,e07,a00,s2
67,122.482802,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,122.599768,0.1169659999999908,116.9659999999908,e07_a00_s2,e07,a00,s2
68,122.599768,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,122.639793,0.04002499999999998,40.02499999999998,e07_a00_s2,e07,a00,s2
69,125.907179,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,126.031139,0.12395999999999674,123.95999999999674,e07_a00_s2,e07,a00,s2
70,126.031139,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,126.533176,0.5020370000000014,502.0370000000014,e07_a00_s2,e07,a00,s2
71,153.653363,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,153.694218,0.040854999999993424,40.854999999993424,e07_a00_s2,e07,a00,s2
72,153.694218,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,153.778786,0.0845679999999902,84.5679999999902,e07_a00_s2,e07,a00,s2
73,153.778786,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,153.845786,0.06700000000000728,67.00000000000728,e07_a00_s2,e07,a00,s2
74,153.845786,e07_s2_seg,like_k-burst_eng_eng_d,like,k-burst,eng,eng,d,1,153.863762,0.017976000000004433,17.976000000004433,e07_a00_s2,e07,a00,s2
75,153.863762,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,153.876427,0.012664999999998372,12.664999999998372,e07_a00_s2,e07,a00,s2
76,155.105299,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,155.126766,0.021467000000001235,21.467000000001235,e07_a00_s2,e07,a00,s2
77,155.126766,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,155.210594,0.0838279999999827,83.8279999999827,e07_a00_s2,e07,a00,s2
78,155.210594,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,155.330659,0.12006500000001097,120.06500000001097,e07_a00_s2,e07,a00,s2
79,155.330659,e07_s2_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,155.33962,0.00896099999999933,8.96099999999933,e07_a00_s2,e07,a00,s2
80,155.33962,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,155.34954,0.009919999999993934,9.919999999993934,e07_a00_s2,e07,a00,s2
81,162.067692,e07_s2_seg,like_l_eng_eng_g,like,l,eng,eng,g,1,162.111051,0.04335900000000947,43.35900000000947,e07_a00_s2,e07,a00,s2
82,162.111051,e07_s2_seg,like_i_eng_eng_g,like,i,eng,eng,g,1,162.206266,0.09521499999999605,95.21499999999605,e07_a00_s2,e07,a00,s2
83,162.206266,e07_s2_seg,like_k-closure_eng_eng_g,like,k-closure,eng,eng,g,1,162.269779,0.06351300000000037,63.513000000000375,e07_a00_s2,e07,a00,s2
84,162.269779,e07_s2_seg,like_k-burst_eng_eng_g,like,k-burst,eng,eng,g,1,162.281327,0.011548000000004777,11.548000000004777,e07_a00_s2,e07,a00,s2
85,162.281327,e07_s2_seg,like_k-release_eng_eng_g_0,like,k-release,eng,eng,g,0,162.305247,0.023920000000003938,23.920000000003938,e07_a00_s2,e07,a00,s2
86,168.324922,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,168.494316,0.16939400000001115,169.39400000001115,e07_a00_s2,e07,a00,s2
87,168.494316,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,169.091872,0.5975559999999973,597.5559999999973,e07_a00_s2,e07,a00,s2
88,199.461154,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,199.65492,0.19376600000001076,193.76600000001076,e07_a00_s2,e07,a00,s2
