line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
38,108.399494,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,108.488138,0.08864400000000217,88.64400000000217,e08_a00_s1,e08,a00,s1
39,108.488138,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,108.629439,0.14130099999999857,141.30099999999857,e08_a00_s1,e08,a00,s1
40,108.629439,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,108.770865,0.1414259999999956,141.4259999999956,e08_a00_s1,e08,a00,s1
41,108.770865,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,108.833978,0.063113000000001307,63.11300000000131,e08_a00_s1,e08,a00,s1
42,108.833978,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,109.063035,0.2290569999999974,229.0569999999974,e08_a00_s1,e08,a00,s1
43,110.243551,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,110.358003,0.114452,114.452,e08_a00_s1,e08,a00,s1
44,110.358003,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,110.445437,0.08743400000000179,87.43400000000179,e08_a00_s1,e08,a00,s1
45,113.624088,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,113.749733,0.12564500000000578,125.64500000000578,e08_a00_s1,e08,a00,s1
46,113.749733,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,113.88842,0.13868699999999023,138.68699999999023,e08_a00_s1,e08,a00,s1
47,113.88842,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,114.043863,0.15544300000000533,155.44300000000533,e08_a00_s1,e08,a00,s1
48,114.043863,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,114.145791,0.1019280000000009,101.9280000000009,e08_a00_s1,e08,a00,s1
49,118.420267,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,118.528772,0.10850500000000807,108.50500000000807,e08_a00_s1,e08,a00,s1
50,118.528772,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,118.621971,0.09319899999999848,93.19899999999848,e08_a00_s1,e08,a00,s1
51,122.100467,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,122.203424,0.10295700000000352,102.95700000000352,e08_a00_s1,e08,a00,s1
52,122.203424,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,122.277359,0.07393500000000586,73.93500000000586,e08_a00_s1,e08,a00,s1
53,122.277359,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,122.42949,0.15213099999999713,152.13099999999713,e08_a00_s1,e08,a00,s1
54,126.657611,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,126.749749,0.0921379999999914,92.1379999999914,e08_a00_s1,e08,a00,s1
55,126.749749,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,126.77237,0.02262100000000089,22.62100000000089,e08_a00_s1,e08,a00,s1
56,126.77237,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,126.798463,0.02609300000000303,26.09300000000303,e08_a00_s1,e08,a00,s1
57,132.348008,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,132.484649,0.13664099999999735,136.64099999999735,e08_a00_s1,e08,a00,s1
58,132.484649,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,132.801799,0.31714999999999804,317.14999999999804,e08_a00_s1,e08,a00,s1
59,137.852701,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,137.899007,0.0463060000000155,46.3060000000155,e08_a00_s1,e08,a00,s1
60,137.899007,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,137.963888,0.06488099999998553,64.88099999998553,e08_a00_s1,e08,a00,s1
61,137.963888,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,138.069961,0.10607300000000919,106.07300000000919,e08_a00_s1,e08,a00,s1
62,141.020905,e08_s1_seg,like_l_eng_jap_v,like,l,eng,jap,v,1,141.067284,0.046379000000001724,46.379000000001724,e08_a00_s1,e08,a00,s1
63,141.067284,e08_s1_seg,like_i_eng_jap_v,like,i,eng,jap,v,1,141.140356,0.07307199999999625,73.07199999999625,e08_a00_s1,e08,a00,s1
64,141.140356,e08_s1_seg,like_k-closure_eng_jap_v,like,k-closure,eng,jap,v,1,141.217147,0.07679100000001426,76.79100000001426,e08_a00_s1,e08,a00,s1
65,141.217147,e08_s1_seg,like_k-burst_eng_jap_v,like,k-burst,eng,jap,v,1,141.31099,0.09384299999999257,93.84299999999257,e08_a00_s1,e08,a00,s1
66,141.31099,e08_s1_seg,like_k-release_eng_eng_v_0,like,k-release,eng,eng,v,0,141.331022,0.020031999999986283,20.031999999986283,e08_a00_s1,e08,a00,s1
67,147.192705,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,147.303798,0.11109300000001099,111.09300000001099,e08_a00_s1,e08,a00,s1
68,147.303798,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,147.431871,0.12807300000000055,128.07300000000055,e08_a00_s1,e08,a00,s1
69,159.821513,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,159.933739,0.11222599999999261,112.22599999999261,e08_a00_s1,e08,a00,s1
70,159.933739,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,160.036207,0.10246799999998757,102.46799999998757,e08_a00_s1,e08,a00,s1
71,178.760106,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,178.91154,0.15143399999999474,151.43399999999474,e08_a00_s1,e08,a00,s1
72,178.91154,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,178.987541,0.07600099999999088,76.00099999999088,e08_a00_s1,e08,a00,s1
73,183.686853,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,183.859003,0.1721499999999878,172.1499999999878,e08_a00_s1,e08,a00,s1
74,183.859003,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,184.017799,0.15879599999999527,158.79599999999527,e08_a00_s1,e08,a00,s1
75,190.613347,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,190.748363,0.13501600000000735,135.01600000000735,e08_a00_s1,e08,a00,s1
76,190.748363,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,190.844528,0.09616499999998496,96.16499999998496,e08_a00_s1,e08,a00,s1
77,193.363409,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,193.462335,0.09892600000000584,98.92600000000584,e08_a00_s1,e08,a00,s1
78,193.462335,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,193.571374,0.10903899999999567,109.03899999999567,e08_a00_s1,e08,a00,s1
79,203.387198,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,203.47569,0.08849199999997381,88.49199999997381,e08_a00_s1,e08,a00,s1
80,203.47569,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,203.593807,0.11811700000001224,118.11700000001224,e08_a00_s1,e08,a00,s1
81,204.679501,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,204.765176,0.08567500000000905,85.67500000000905,e08_a00_s1,e08,a00,s1
82,204.765176,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,204.806881,0.04170500000000743,41.70500000000743,e08_a00_s1,e08,a00,s1
83,204.806881,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,204.894401,0.08751999999998361,87.51999999998361,e08_a00_s1,e08,a00,s1
84,212.239261,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,212.323928,0.08466699999999605,84.66699999999605,e08_a00_s1,e08,a00,s1
85,212.323928,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,212.430741,0.1068130000000167,106.8130000000167,e08_a00_s1,e08,a00,s1
86,212.430741,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,212.560075,0.12933400000000006,129.33400000000006,e08_a00_s1,e08,a00,s1
87,212.560075,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,212.709802,0.1497269999999844,149.7269999999844,e08_a00_s1,e08,a00,s1
88,224.814811,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,224.854179,0.03936799999999607,39.36799999999607,e08_a00_s1,e08,a00,s1
89,224.854179,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,224.928807,0.07462800000001835,74.62800000001835,e08_a00_s1,e08,a00,s1
90,224.928807,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,224.964409,0.035601999999983036,35.601999999983036,e08_a00_s1,e08,a00,s1
91,224.964409,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,225.11987,0.15546100000000251,155.4610000000025,e08_a00_s1,e08,a00,s1
92,225.11987,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,225.172079,0.052209000000004835,52.209000000004835,e08_a00_s1,e08,a00,s1
93,225.172079,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,225.366961,0.19488200000000688,194.88200000000688,e08_a00_s1,e08,a00,s1
94,225.366961,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,225.495731,0.12877000000000294,128.77000000000294,e08_a00_s1,e08,a00,s1
95,225.495731,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,225.59399,0.09825899999998455,98.25899999998455,e08_a00_s1,e08,a00,s1
96,225.59399,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,225.744991,0.15100100000000793,151.00100000000793,e08_a00_s1,e08,a00,s1
97,225.744991,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,225.856541,0.11154999999999404,111.54999999999404,e08_a00_s1,e08,a00,s1
98,225.856541,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,226.0033,0.14675900000000297,146.75900000000297,e08_a00_s1,e08,a00,s1
99,226.0033,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,226.051126,0.0478260000000148,47.8260000000148,e08_a00_s1,e08,a00,s1
100,230.230518,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,230.333366,0.10284800000002292,102.84800000002292,e08_a00_s1,e08,a00,s1
101,230.333366,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,230.418125,0.08475899999999115,84.75899999999115,e08_a00_s1,e08,a00,s1
102,304.311775,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,304.37541,0.06363499999997657,63.63499999997657,e08_a00_s1,e08,a00,s1
103,304.37541,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,304.402014,0.026604000000020278,26.604000000020278,e08_a00_s1,e08,a00,s1
104,304.402014,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,304.553778,0.15176400000001422,151.76400000001422,e08_a00_s1,e08,a00,s1
105,308.224271,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,308.358946,0.13467500000001564,134.67500000001564,e08_a00_s1,e08,a00,s1
106,308.358946,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,308.407729,0.048783000000014454,48.783000000014454,e08_a00_s1,e08,a00,s1
107,311.439779,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,311.612103,0.17232400000000325,172.32400000000325,e08_a00_s1,e08,a00,s1
108,311.612103,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,311.674229,0.062126000000034765,62.126000000034765,e08_a00_s1,e08,a00,s1
109,311.674229,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,311.930337,0.25610799999998335,256.10799999998335,e08_a00_s1,e08,a00,s1
110,315.606223,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,315.727292,0.12106899999997722,121.06899999997722,e08_a00_s1,e08,a00,s1
111,315.727292,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,316.05235,0.3250580000000127,325.0580000000127,e08_a00_s1,e08,a00,s1
112,322.192204,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,322.307365,0.11516100000000051,115.16100000000051,e08_a00_s1,e08,a00,s1
113,322.307365,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,322.444216,0.13685099999997874,136.85099999997874,e08_a00_s1,e08,a00,s1
114,323.706774,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,323.782074,0.07530000000002701,75.30000000002701,e08_a00_s1,e08,a00,s1
115,323.782074,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,323.810199,0.02812499999998863,28.12499999998863,e08_a00_s1,e08,a00,s1
116,330.268955,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,330.388256,0.1193010000000072,119.3010000000072,e08_a00_s1,e08,a00,s1
117,330.388256,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,330.431167,0.042911000000003696,42.911000000003696,e08_a00_s1,e08,a00,s1
118,330.431167,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,330.600671,0.1695039999999608,169.5039999999608,e08_a00_s1,e08,a00,s1
119,331.788471,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,331.879511,0.09103999999996404,91.03999999996404,e08_a00_s1,e08,a00,s1
120,331.879511,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,331.967475,0.08796399999999949,87.96399999999949,e08_a00_s1,e08,a00,s1
121,407.866131,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,408.041205,0.17507399999999507,175.07399999999507,e08_a00_s1,e08,a00,s1
122,408.041205,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,408.082603,0.041398000000015145,41.398000000015145,e08_a00_s1,e08,a00,s1
123,408.082603,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,408.23973,0.15712700000000268,157.12700000000268,e08_a00_s1,e08,a00,s1
124,425.642896,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,425.764675,0.12177900000000363,121.77900000000363,e08_a00_s1,e08,a00,s1
125,425.764675,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,425.783315,0.018640000000004875,18.640000000004875,e08_a00_s1,e08,a00,s1
126,425.783315,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,425.836203,0.05288799999999583,52.88799999999583,e08_a00_s1,e08,a00,s1
127,425.836203,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,425.99689,0.1606869999999958,160.6869999999958,e08_a00_s1,e08,a00,s1
128,425.99689,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,426.084993,0.0881029999999896,88.1029999999896,e08_a00_s1,e08,a00,s1
129,426.854243,e08_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,426.987498,0.13325500000001966,133.25500000001966,e08_a00_s1,e08,a00,s1
130,426.987498,e08_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,427.01819,0.03069199999998773,30.69199999998773,e08_a00_s1,e08,a00,s1
131,427.01819,e08_s1_seg,nanka_ka_jap_jap,nanka,ka,jap,jap,NA,1,427.091131,0.07294100000001436,72.94100000001436,e08_a00_s1,e08,a00,s1
132,427.962611,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,428.069148,0.10653700000000299,106.53700000000299,e08_a00_s1,e08,a00,s1
133,428.069148,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,428.224124,0.1549760000000333,154.9760000000333,e08_a00_s1,e08,a00,s1
134,428.224124,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,428.33979,0.11566599999997607,115.66599999997607,e08_a00_s1,e08,a00,s1
135,428.33979,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,428.455782,0.11599200000000565,115.99200000000565,e08_a00_s1,e08,a00,s1
136,428.455782,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,428.558548,0.10276599999997416,102.76599999997416,e08_a00_s1,e08,a00,s1
137,428.558548,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,428.69881,0.140262000000007,140.262000000007,e08_a00_s1,e08,a00,s1
138,447.889711,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,447.996193,0.10648200000002817,106.48200000002817,e08_a00_s1,e08,a00,s1
139,447.996193,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,448.168884,0.17269099999998616,172.69099999998616,e08_a00_s1,e08,a00,s1
140,451.958002,e08_s1_seg,so-jap_s_jap_jap,so-jap,s,jap,jap,NA,1,452.078594,0.12059199999998782,120.59199999998782,e08_a00_s1,e08,a00,s1
141,452.078594,e08_s1_seg,so-jap_o_jap_jap,so-jap,o,jap,jap,NA,1,452.207163,0.1285689999999704,128.5689999999704,e08_a00_s1,e08,a00,s1
