line	tmin	tier	text	tmax
404	455.812287	e02_s2_seg	yeah_eah_eng_eng	456.122940
405	456.296564	e02_s2_seg	so-eng_s_eng_eng	456.423500
406	456.423500	e02_s2_seg	so-eng_o_eng_eng	456.671025
407	459.495784	e02_s2_seg	like_l_eng_eng_d	459.557899
408	459.557899	e02_s2_seg	like_i_eng_eng_d	459.658286
409	459.658286	e02_s2_seg	like_k-closure_eng_eng_d	459.753017
410	459.753017	e02_s2_seg	like_k-burst_eng_eng_d	459.779881
411	459.779881	e02_s2_seg	like_k-release_eng_eng_d_0	459.873809
412	460.740346	e02_s2_seg	like_l_eng_eng_d	460.781637
413	460.781637	e02_s2_seg	like_i_eng_eng_d	460.865451
414	460.865451	e02_s2_seg	like_k-closure_eng_eng_d	460.926022
415	460.926022	e02_s2_seg	like_k-burst_eng_eng_d	460.935090
416	460.935090	e02_s2_seg	like_k-release_eng_eng_d_0	460.948648
417	462.926740	e02_s2_seg	yeah_y_eng_eng	463.037921
418	463.037921	e02_s2_seg	yeah_eah_eng_eng	463.306064
419	463.614920	e02_s2_seg	like_l_eng_eng_d	463.648899
420	463.648899	e02_s2_seg	like_i_eng_eng_d	463.743682
421	463.743682	e02_s2_seg	like_k-closure_eng_eng_d	463.796438
422	463.796438	e02_s2_seg	like_k-burst_eng_eng_d	463.803592
423	463.803592	e02_s2_seg	like_k-release_eng_eng_d_0	463.811639
424	472.383132	e02_s2_seg	yeah_y_eng_eng	472.474693
425	472.474693	e02_s2_seg	yeah_eah_eng_eng	472.713406
426	474.408256	e02_s2_seg	yeah_y_eng_eng	474.470387
427	474.470387	e02_s2_seg	yeah_eah_eng_eng	474.813740
428	479.534411	e02_s2_seg	yeah_y_eng_eng	479.596542
429	479.596542	e02_s2_seg	yeah_eah_eng_eng	479.897385
430	510.183388	e02_s2_seg	yeah_y_eng_eng	510.248789
431	510.248789	e02_s2_seg	yeah_eah_eng_eng	510.425371
432	511.448060	e02_s2_seg	like_l_eng_eng_d	511.465886
433	511.465886	e02_s2_seg	like_i_eng_eng_d	511.526706
434	511.526706	e02_s2_seg	like_k-closure_eng_eng_d	511.610594
435	511.610594	e02_s2_seg	like_k-burst_eng_eng_d	511.635761
436	511.635761	e02_s2_seg	like_k-release_eng_eng_d_0	511.671414
437	515.926506	e02_s2_seg	yeah_y_eng_eng	515.991907
438	515.991907	e02_s2_seg	yeah_eah_eng_eng	516.191379
439	521.000064	e02_s2_seg	yeah_y_eng_eng	521.085085
440	521.085085	e02_s2_seg	yeah_eah_eng_eng	521.343418
441	523.538022	e02_s2_seg	like_l_eng_eng_d	523.577110
442	523.577110	e02_s2_seg	like_i_eng_eng_d	523.666859
443	523.666859	e02_s2_seg	like_k-closure_eng_eng_d	523.737732
444	523.737732	e02_s2_seg	like_k-burst_eng_eng_d	523.746476
445	523.746476	e02_s2_seg	like_k-release_eng_eng_d_0	523.778332
446	525.043660	e02_s2_seg	like_l_eng_eng_d	525.058633
447	525.058633	e02_s2_seg	like_i_eng_eng_d	525.135862
448	525.135862	e02_s2_seg	like_k-closure_eng_eng_d	525.240391
449	525.240391	e02_s2_seg	like_k-burst_eng_eng_d_0	525.261853
450	525.261853	e02_s2_seg	like_k-release_eng_eng_d_0	525.294046
451	528.484044	e02_s2_seg	like_l_eng_eng_d	528.512495
452	528.512495	e02_s2_seg	like_i_eng_eng_d	528.641880
453	528.641880	e02_s2_seg	like_k-closure_eng_eng_d	528.706911
454	528.706911	e02_s2_seg	like_k-burst_eng_eng_d	528.726556
455	528.726556	e02_s2_seg	like_k-release_eng_eng_d_0	528.754330
456	534.915713	e02_s2_seg	like_l_eng_eng_d	534.951482
457	534.951482	e02_s2_seg	like_i_eng_eng_d	535.029257
458	535.029257	e02_s2_seg	like_k-closure_eng_eng_d	535.127683
459	535.127683	e02_s2_seg	like_k-burst_eng_eng_d	535.132869
460	535.132869	e02_s2_seg	like_k-release_eng_eng_d_0	535.140202
461	537.353902	e02_s2_seg	like_l_eng_eng_d	537.388395
462	537.388395	e02_s2_seg	like_i_eng_eng_d	537.456219
463	537.456219	e02_s2_seg	like_k-closure_eng_eng_d	537.524042
464	537.524042	e02_s2_seg	like_k-burst_eng_eng_d	537.538972
465	537.538972	e02_s2_seg	like_k-release_eng_eng_d_0	537.581996
466	543.529400	e02_s2_seg	like_l_eng_eng_d	543.569644
467	543.569644	e02_s2_seg	like_i_eng_eng_d	543.678148
468	543.678148	e02_s2_seg	like_k-closure_eng_eng_d	543.732655
469	543.732655	e02_s2_seg	like_k-burst_eng_eng_d	543.800916
470	543.800916	e02_s2_seg	like_k-release_eng_eng_d_0	543.817147
471	544.496417	e02_s2_seg	like_l_eng_eng_d	544.515025
472	544.515025	e02_s2_seg	like_i_eng_eng_d	544.615047
473	544.615047	e02_s2_seg	like_k-closure_eng_eng_d	544.698204
474	544.698204	e02_s2_seg	like_k-burst_eng_eng_d	544.721465
475	544.721465	e02_s2_seg	like_k-release_eng_eng_d_0	544.743562
476	545.944021	e02_s2_seg	like_l_eng_eng_d	546.002671
477	546.002671	e02_s2_seg	like_i_eng_eng_d	546.143382
478	546.143382	e02_s2_seg	like_k-closure_eng_eng_d	546.205993
479	546.205993	e02_s2_seg	like_k-burst_eng_eng_d	546.236975
480	546.236975	e02_s2_seg	like_k-release_eng_eng_d_0	546.269248
481	548.821738	e02_s2_seg	like_l_eng_eng_d	548.841814
482	548.841814	e02_s2_seg	like_i_eng_eng_d	548.934387
483	548.934387	e02_s2_seg	like_k-closure_eng_eng_d	549.022499
484	549.022499	e02_s2_seg	like_k-burst_eng_eng_d	549.036998
485	549.036998	e02_s2_seg	like_k-release_eng_eng_d_0	549.072689
486	551.282560	e02_s2_seg	yeah_y_eng_eng	551.364311
487	551.364311	e02_s2_seg	yeah_eah_eng_eng	551.573593
488	553.695265	e02_s2_seg	yeah_y_eng_eng	553.750856
489	553.750856	e02_s2_seg	yeah_eah_eng_eng	553.933978
490	554.689009	e02_s2_seg	like_l_eng_eng_d	554.706089
491	554.706089	e02_s2_seg	like_i_eng_eng_d	554.811237
492	554.811237	e02_s2_seg	like_k-closure_eng_eng_d	554.889499
493	554.889499	e02_s2_seg	like_k-burst_eng_eng_d	554.922696
494	554.922696	e02_s2_seg	like_k-release_eng_eng_d_0	554.944673
495	558.755008	e02_s2_seg	like_l_eng_eng_d	558.775029
496	558.775029	e02_s2_seg	like_i_eng_eng_d	558.849300
497	558.849300	e02_s2_seg	like_k-closure_eng_eng_d	558.941654
498	558.941654	e02_s2_seg	like_k-burst_eng_eng_d	558.949404
499	558.949404	e02_s2_seg	like_k-release_eng_eng_d_0	558.972977
500	564.747702	e02_s2_seg	like_l_eng_eng_d	564.791791
501	564.791791	e02_s2_seg	like_i_eng_eng_d	564.876253
502	564.876253	e02_s2_seg	like_k-closure_eng_eng_d	564.941947
503	564.941947	e02_s2_seg	like_k-burst_eng_eng_d	564.965132
504	564.965132	e02_s2_seg	like_k-release_eng_eng_d_0	564.978933
505	568.272155	e02_s2_seg	like_l_eng_eng_d	568.343012
506	568.343012	e02_s2_seg	like_i_eng_eng_d	568.456909
507	568.456909	e02_s2_seg	like_k-closure_eng_eng_d	568.536689
508	568.536689	e02_s2_seg	like_k-burst_eng_eng_d	568.602822
509	568.602822	e02_s2_seg	like_k-release_eng_eng_d_0	568.628430
510	568.761307	e02_s2_seg	so-eng_s_eng_eng	568.949807
511	568.949807	e02_s2_seg	so-eng_o_eng_eng	569.065953
512	569.965425	e02_s2_seg	so-eng_s_eng_eng	570.087858
513	570.087858	e02_s2_seg	so-eng_o_eng_eng	570.192644
514	571.830488	e02_s2_seg	like_l_eng_eng_d	571.912200
515	571.912200	e02_s2_seg	like_i_eng_eng_d	572.023353
516	572.023353	e02_s2_seg	like_k-closure_eng_eng_d	572.096595
517	572.096595	e02_s2_seg	like_k-burst_eng_eng_d	572.105258
518	572.105258	e02_s2_seg	like_k-release_eng_eng_d_0	572.118485
519	577.268861	e02_s2_seg	yeah_y_eng_eng	577.340802
520	577.340802	e02_s2_seg	yeah_eah_eng_eng	577.625295
521	577.828038	e02_s2_seg	yeah_y_eng_eng	577.880358
522	577.880358	e02_s2_seg	yeah_eah_eng_eng	578.102721
523	578.102721	e02_s2_seg	yeah_y_eng_eng	578.171391
524	578.171391	e02_s2_seg	yeah_eah_eng_eng	578.259682
525	582.546256	e02_s2_seg	yeah_y_eng_eng	582.641087
526	582.641087	e02_s2_seg	yeah_eah_eng_eng	582.981171
527	589.758375	e02_s2_seg	yeah_y_eng_eng	589.823776
528	589.823776	e02_s2_seg	yeah_eah_eng_eng	590.461433
529	590.547166	e02_s2_seg	so-eng_s_eng_eng	590.738830
530	590.738830	e02_s2_seg	so-eng_o_eng_eng	590.918461
531	591.919883	e02_s2_seg	yeah_y_eng_eng	591.978744
532	591.978744	e02_s2_seg	yeah_eah_eng_eng	592.112815
533	595.381681	e02_s2_seg	yeah_y_eng_eng	595.453622
534	595.453622	e02_s2_seg	yeah_eah_eng_eng	595.803516
