line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.062,362.351,1115.665,1846.948,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.063,526.981,1709.545,2435.72,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.064,498.064,1595.093,2272.938,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.065,371.505,1646.589,2085.599,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.066,1002.623,1647.4,2251.612,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.067,748.09,1481.003,2277.142,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.068,681.872,1389.291,2094.634,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.069,384.544,1224.049,2045.728,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.07,720.545,1401.926,2161.439,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.071,273.537,1437.723,2048.739,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.072,351.115,1575.823,1688.52,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.073,367.369,1070.339,2520.878,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.074,742.736,1391.008,2911.727,male
1,19.73943,e01_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,19.816105,0.0766750000000016,76.6750000000016,e01_b00_s1,e01,b00,s1,0.075,759.474,1509.201,2315.007,male
