line	tmin	tier	text	tmax
89	375.676928	e01_s2_seg	like_k-release_eng_eng_d_0	375.682729
90	379.022164	e01_s2_seg	like_l_eng_eng_d	379.087903
91	379.087903	e01_s2_seg	like_i_eng_eng_d	379.196455
92	379.196455	e01_s2_seg	like_k-closure_eng_eng_d	379.244967
93	379.244967	e01_s2_seg	like_k-burst_eng_eng_d	379.259142
94	379.259142	e01_s2_seg	like_k-release_eng_eng_d_0	379.279004
95	389.432478	e01_s2_seg	like_l_eng_eng_d	389.491510
96	389.491510	e01_s2_seg	like_i_eng_eng_d	389.572415
97	389.572415	e01_s2_seg	like_k-closure_eng_eng_d	389.578854
98	389.578854	e01_s2_seg	like_k-burst_eng_eng_d	389.586062
99	389.586062	e01_s2_seg	like_k-release_eng_eng_d_0	389.601484
100	406.044957	e01_s2_seg	so-eng_s_eng_eng	406.200195
101	406.200195	e01_s2_seg	so-eng_o_eng_eng	406.452138
102	417.395042	e01_s2_seg	like_l_eng_eng_d	417.455956
103	417.455956	e01_s2_seg	like_i_eng_eng_d	417.562782
104	417.562782	e01_s2_seg	like_k-closure_eng_eng_d	417.633172
105	417.633172	e01_s2_seg	like_k-burst_eng_eng_d	417.695014
106	417.695014	e01_s2_seg	like_k-release_eng_eng_d_0	417.730653
107	425.294497	e01_s2_seg	yeah_y_eng_eng	425.386358
108	425.386358	e01_s2_seg	yeah_eah_eng_eng	425.633235
109	426.048234	e01_s2_seg	yeah_y_eng_eng	426.118565
110	426.118565	e01_s2_seg	yeah_eah_eng_eng	426.524764
111	446.768973	e01_s2_seg	yeah_y_eng_eng	446.888105
112	446.888105	e01_s2_seg	yeah_eah_eng_eng	447.106276
113	452.360357	e01_s2_seg	yeah_y_eng_eng	452.477444
114	452.477444	e01_s2_seg	yeah_eah_eng_eng	452.690048
115	456.171368	e01_s2_seg	like_l_eng_eng_d	456.226724
116	456.226724	e01_s2_seg	like_i_eng_eng_d	456.330216
117	456.330216	e01_s2_seg	like_k-closure_eng_eng_d	456.436115
118	456.436115	e01_s2_seg	like_k-burst_eng_eng_d	456.453764
119	456.453764	e01_s2_seg	like_k-release_eng_eng_d_0	456.516341
120	458.070168	e01_s2_seg	yeah_y_eng_eng	458.132618
121	458.132618	e01_s2_seg	yeah_eah_eng_eng	458.357674
122	460.706922	e01_s2_seg	so-eng_s_eng_eng	460.773786
123	460.773786	e01_s2_seg	so-eng_o_eng_eng	460.796108
124	460.891562	e01_s2_seg	like_l_eng_eng_v	460.920554
125	460.920554	e01_s2_seg	like_i_eng_eng_v	461.026467
126	461.026467	e01_s2_seg	like_k-closure_eng_eng_v	461.063489
127	461.063489	e01_s2_seg	like_k-burst_eng_eng_v	461.071925
128	461.071925	e01_s2_seg	like_k-release_eng_eng_v_0	461.082235
129	466.686872	e01_s2_seg	yeah_y_eng_eng	466.750779
130	466.750779	e01_s2_seg	yeah_eah_eng_eng	466.918723
131	475.012847	e01_s2_seg	yeah_y_eng_eng	475.189708
132	475.189708	e01_s2_seg	yeah_eah_eng_eng	475.345762
133	475.345762	e01_s2_seg	yeah_y_eng_eng	475.409670
134	475.409670	e01_s2_seg	yeah_eah_eng_eng	475.454257
135	482.230433	e01_s2_seg	yeah_y_eng_eng	482.298800
136	482.298800	e01_s2_seg	yeah_eah_eng_eng	482.487551
137	482.601524	e01_s2_seg	so-eng_s_eng_eng	482.686997
138	482.686997	e01_s2_seg	so-eng_o_eng_eng	482.735247
139	482.906172	e01_s2_seg	like_l_eng_eng_v	482.944424
140	482.944424	e01_s2_seg	like_i_eng_eng_v	483.073295
141	483.073295	e01_s2_seg	like_k-closure_eng_eng_v_0	483.082900
142	483.082900	e01_s2_seg	like_k-burst_eng_eng_v_0	483.088468
143	483.088468	e01_s2_seg	like_k-release_eng_eng_v_0	483.099604
144	483.228135	e01_s2_seg	like_l_eng_eng_v	483.273126
145	483.273126	e01_s2_seg	like_i_eng_eng_v	483.348777
146	483.348777	e01_s2_seg	like_k-closure_eng_eng_v	483.402916
147	483.402916	e01_s2_seg	like_k-burst_eng_eng_v	483.406972
148	483.406972	e01_s2_seg	like_k-release_eng_eng_v_0	483.416674
149	485.281179	e01_s2_seg	yeah_y_eng_eng	485.329383
150	485.329383	e01_s2_seg	yeah_eah_eng_eng	485.413256
151	492.646999	e01_s2_seg	so-eng_s_eng_eng	492.786679
152	492.786679	e01_s2_seg	so-eng_o_eng_eng	492.855895
153	495.595627	e01_s2_seg	yeah_y_eng_eng	495.641576
154	495.641576	e01_s2_seg	yeah_eah_eng_eng	495.842602
155	500.926464	e01_s2_seg	like_l_eng_eng_d	500.977791
156	500.977791	e01_s2_seg	like_i_eng_eng_d	501.102628
157	501.102628	e01_s2_seg	like_k-closure_eng_eng_d	501.137148
158	501.137148	e01_s2_seg	like_k-burst_eng_eng_d	501.153252
159	501.153252	e01_s2_seg	like_k-release_eng_eng_d	501.185259
160	501.383515	e01_s2_seg	like_l_eng_eng_d	501.407527
161	501.407527	e01_s2_seg	like_i_eng_eng_d	501.495263
162	501.495263	e01_s2_seg	like_k-closure_eng_eng_d	501.541589
163	501.541589	e01_s2_seg	like_k-burst_eng_eng_d	501.545163
164	501.545163	e01_s2_seg	like_k-release_eng_eng_d_0	501.547521
165	506.005473	e01_s2_seg	like_l_eng_eng_d	506.033399
166	506.033399	e01_s2_seg	like_i_eng_eng_d	506.102520
167	506.102520	e01_s2_seg	like_k-closure_eng_eng_d	506.165855
168	506.165855	e01_s2_seg	like_k-burst_eng_eng_d	506.169928
169	506.169928	e01_s2_seg	like_k-release_eng_eng_d_0	506.177385
170	517.101214	e01_s2_seg	yeah_y_eng_eng	517.158379
171	517.158379	e01_s2_seg	yeah_eah_eng_eng	517.336597
172	521.050069	e01_s2_seg	like_l_eng_eng_d	521.075889
173	521.075889	e01_s2_seg	like_i_eng_eng_d	521.174718
174	521.174718	e01_s2_seg	like_k-closure_eng_eng_d	521.216564
175	521.216564	e01_s2_seg	like_k-burst_eng_eng_d	521.229919
176	521.229919	e01_s2_seg	like_k-release_eng_eng_d_0	521.271766
177	523.881382	e01_s2_seg	like_l_eng_eng_d	523.934838
178	523.934838	e01_s2_seg	like_i_eng_eng_d	524.082379
179	524.082379	e01_s2_seg	like_k-closure_eng_eng_d	524.169335
180	524.169335	e01_s2_seg	like_k-burst_eng_eng_d	524.227545
181	524.227545	e01_s2_seg	like_k-release_eng_eng_d_0	524.238334
182	549.013777	e01_s2_seg	like_l_eng_eng_v	549.098321
183	549.098321	e01_s2_seg	like_i_eng_eng_v	549.189657
184	549.189657	e01_s2_seg	like_k-closure_eng_eng_v	549.266576
185	549.266576	e01_s2_seg	like_k-burst_eng_eng_v	549.277821
186	549.277821	e01_s2_seg	like_k-release_eng_eng_v_0	549.289067
187	561.239810	e01_s2_seg	yeah_y_eng_eng	561.299285
188	561.299285	e01_s2_seg	yeah_eah_eng_eng	561.517821
189	564.021441	e01_s2_seg	yeah_y_eng_eng	564.075383
190	564.075383	e01_s2_seg	yeah_eah_eng_eng	564.190184
191	565.262729	e01_s2_seg	like_l_eng_eng_g	565.305267
192	565.305267	e01_s2_seg	like_i_eng_eng_g	565.365455
193	565.365455	e01_s2_seg	like_k-closure_eng_eng_g	565.417496
194	565.417496	e01_s2_seg	like_k-burst_eng_eng_g	565.422022
195	565.422022	e01_s2_seg	like_k-release_eng_eng_g_0	565.435989
196	569.532608	e01_s2_seg	like_l_eng_eng_v	569.590469
197	569.590469	e01_s2_seg	like_i_eng_eng_v	569.685938
198	569.685938	e01_s2_seg	like_k-closure_eng_eng_v	569.731410
199	569.731410	e01_s2_seg	like_k-burst_eng_eng_v	569.736344
200	569.736344	e01_s2_seg	like_k-release_eng_eng_v_0	569.748285
201	574.390457	e01_s2_seg	like_l_eng_eng_v	574.424883
202	574.424883	e01_s2_seg	like_i_eng_eng_v	574.503714
203	574.503714	e01_s2_seg	like_k-closure_eng_eng_v	574.543492
204	574.543492	e01_s2_seg	like_k-burst_eng_eng_v_0	574.550353
205	574.550353	e01_s2_seg	like_k-release_eng_eng_v_0	574.554546
206	583.560553	e01_s2_seg	so-eng_s_eng_eng	583.670750
207	583.670750	e01_s2_seg	so-eng_o_eng_eng	583.784431
208	584.871670	e01_s2_seg	like_l_eng_eng_d	584.908333
209	584.908333	e01_s2_seg	like_i_eng_eng_d	585.021871
210	585.021871	e01_s2_seg	like_k-closure_eng_eng_d	585.087558
211	585.087558	e01_s2_seg	like_k-burst_eng_eng_d	585.116556
212	585.116556	e01_s2_seg	like_k-release_eng_eng_d_0	585.123089
213	585.350899	e01_s2_seg	like_l_eng_eng_d	585.400886
214	585.400886	e01_s2_seg	like_i_eng_eng_d	585.479680
215	585.479680	e01_s2_seg	like_k-closure_eng_eng_d	585.527973
216	585.527973	e01_s2_seg	like_k-burst_eng_eng_d	585.556282
217	585.556282	e01_s2_seg	like_k-release_eng_eng_d_0	585.565675
218	593.470162	e01_s2_seg	yeah_y_eng_eng	593.547618
219	593.547618	e01_s2_seg	yeah_eah_eng_eng	593.778603
220	605.376099	e01_s2_seg	yeah_y_eng_eng	605.820615
221	605.820615	e01_s2_seg	yeah_eah_eng_eng	606.554461
