line	tmin	tier	text	tmax
108	294.637674	e07_s2_seg	so-jap_o_jap_jap	294.743459
109	294.743459	e07_s2_seg	so-jap_s_jap_jap	294.793554
110	294.793554	e07_s2_seg	so-jap_o_jap_jap	294.885598
111	294.885598	e07_s2_seg	so-jap_s_jap_jap	294.930352
112	294.930352	e07_s2_seg	so-jap_o_jap_jap	295.041611
113	295.041611	e07_s2_seg	so-jap_s_jap_jap	295.079703
114	295.079703	e07_s2_seg	so-jap_o_jap_jap	295.191969
115	295.191969	e07_s2_seg	so-jap_s_jap_jap	295.239839
116	295.239839	e07_s2_seg	so-jap_o_jap_jap	295.343673
117	295.343673	e07_s2_seg	so-jap_s_jap_jap	295.411051
118	295.411051	e07_s2_seg	so-jap_o_jap_jap	295.488001
119	295.488001	e07_s2_seg	so-jap_s_jap_jap	295.553953
120	295.553953	e07_s2_seg	so-jap_o_jap_jap	295.634209
121	295.634209	e07_s2_seg	so-jap_s_jap_jap	295.692800
122	295.692800	e07_s2_seg	so-jap_o_jap_jap	295.767714
123	295.767714	e07_s2_seg	so-jap_s_jap_jap	295.848400
124	295.848400	e07_s2_seg	so-jap_o_jap_jap	295.982894
125	313.472963	e07_s2_seg	nanka_na_jap_jap	313.564493
126	313.564493	e07_s2_seg	nanka_n_jap_jap	313.588195
127	313.588195	e07_s2_seg	nanka_ka_jap_jap	313.667853
128	318.585472	e07_s2_seg	nanka_na_jap_jap	318.693826
129	318.693826	e07_s2_seg	nanka_n_jap_jap	318.755105
130	318.755105	e07_s2_seg	nanka_ka_jap_jap	318.961292
131	319.430453	e07_s2_seg	nanka_na_jap_jap	319.465400
132	319.465400	e07_s2_seg	nanka_n_jap_jap	319.481536
133	319.481536	e07_s2_seg	nanka_ka_jap_jap	319.529830
134	323.501701	e07_s2_seg	nanka_na_jap_jap	323.587581
135	323.587581	e07_s2_seg	nanka_n_jap_jap	323.629012
136	323.629012	e07_s2_seg	nanka_ka_jap_jap	323.728006
137	324.392166	e07_s2_seg	nanka_na_jap_jap	324.511980
138	324.511980	e07_s2_seg	nanka_n_jap_jap	324.541116
139	324.541116	e07_s2_seg	nanka_ka_jap_jap	324.602313
140	326.787703	e07_s2_seg	nanka_na_jap_jap	326.911471
141	326.911471	e07_s2_seg	nanka_n_jap_jap	326.976947
142	326.976947	e07_s2_seg	nanka_ka_jap_jap	327.080817
143	332.274652	e07_s2_seg	nanka_na_jap_jap	332.396725
144	332.396725	e07_s2_seg	nanka_n_jap_jap	332.450957
145	332.450957	e07_s2_seg	nanka_ka_jap	332.705378
146	336.050864	e07_s2_seg	nanka_na_jap_jap	336.196688
147	336.196688	e07_s2_seg	nanka_n_jap_jap	336.255843
148	336.255843	e07_s2_seg	nanka_ka_jap_jap	336.479572
149	340.348768	e07_s2_seg	nanka_na_jap_jap	340.438925
150	340.438925	e07_s2_seg	nanka_n_jap_jap	340.496361
151	340.496361	e07_s2_seg	nanka_ka_jap_jap	340.720250
152	343.221859	e07_s2_seg	nanka_na_jap_jap	343.304010
153	343.304010	e07_s2_seg	nanka_n_jap_jap	343.336269
154	343.336269	e07_s2_seg	nanka_ka_jap_jap	343.404991
155	347.064661	e07_s2_seg	nanka_na_jap_jap	347.180529
156	347.180529	e07_s2_seg	nanka_n_jap_jap	347.243820
157	347.243820	e07_s2_seg	nanka_ka_jap_jap	347.382727
158	356.119353	e07_s2_seg	nanka_na_jap_jap	356.277364
159	356.277364	e07_s2_seg	nanka_n_jap_jap	356.327905
160	356.327905	e07_s2_seg	nanka_ka_jap_jap	356.535160
161	368.321310	e07_s2_seg	nanka_na_jap_jap	368.351082
162	368.351082	e07_s2_seg	nanka_n_jap_jap	368.408534
163	368.408534	e07_s2_seg	nanka_ka_jap_jap	368.532973
164	370.027797	e07_s2_seg	nanka_na_jap_jap	370.181451
165	370.181451	e07_s2_seg	nanka_n_jap_jap	370.229949
166	370.229949	e07_s2_seg	nanka_ka_jap_jap	370.301638
167	370.762963	e07_s2_seg	nanka_na_jap_jap	370.868294
168	370.868294	e07_s2_seg	nanka_n_jap_jap	370.900511
169	370.900511	e07_s2_seg	nanka_ka_jap_jap	371.006143
170	384.893014	e07_s2_seg	nanka_na_jap_eng	384.991125
171	384.991125	e07_s2_seg	nanka_n_jap_jap	385.037309
172	385.037309	e07_s2_seg	nanka_ka_jap_jap	385.038842
173	387.076057	e07_s2_seg	nanka_na_jap_eng	387.116387
174	387.116387	e07_s2_seg	nanka_n_jap_eng	387.136527
175	387.136527	e07_s2_seg	nanka_ka_jap_eng	387.240532
176	395.324159	e07_s2_seg	nanka_na_jap_jap	395.367024
177	395.367024	e07_s2_seg	nanka_n_jap_jap	395.417649
178	395.417649	e07_s2_seg	nanka_ka_jap_jap	395.527527
179	422.462066	e07_s2_seg	nanka_na_jap_jap	422.570884
180	422.570884	e07_s2_seg	nanka_n_jap_jap	422.619134
181	422.619134	e07_s2_seg	nanka_ka_jap_jap	422.862712
182	435.538716	e07_s2_seg	nanka_na_jap_jap	435.656422
183	435.656422	e07_s2_seg	nanka_n_jap_jap	435.706769
184	435.706769	e07_s2_seg	nanka_ka_jap_jap	435.937628
185	476.288243	e07_s2_seg	nanka_na_jap_jap	476.360183
186	476.360183	e07_s2_seg	nanka_n_jap_jap	476.384554
187	476.384554	e07_s2_seg	nanka_ka_jap_jap	476.520860
188	494.330205	e07_s2_seg	nanka_na_jap_jap	494.390912
189	494.390912	e07_s2_seg	nanka_n_jap_jap	494.455867
190	494.455867	e07_s2_seg	nanka_ka_jap_jap	494.544252
191	501.316241	e07_s2_seg	so-jap_s_jap_jap	501.386114
192	501.386114	e07_s2_seg	so-jap_o_jap_jap	501.472719
193	501.472719	e07_s2_seg	so-jap_s_jap_jap	501.549948
194	501.549948	e07_s2_seg	so-jap_o_jap_jap	501.614063
195	501.614063	e07_s2_seg	so-jap_s_jap_jap	501.686316
196	501.686316	e07_s2_seg	so-jap_o_jap_jap	501.756467
197	501.756467	e07_s2_seg	so-jap_s_jap_jap	501.820063
198	501.820063	e07_s2_seg	so-jap_o_jap_jap	501.889860
199	501.889860	e07_s2_seg	so-jap_s_jap_jap	501.980118
200	501.980118	e07_s2_seg	so-jap_o_jap_jap	502.081115
201	520.119875	e07_s2_seg	nanka_na_jap_jap	520.155646
202	520.155646	e07_s2_seg	nanka_n_jap_jap	520.222461
203	520.222461	e07_s2_seg	nanka_ka_jap_jap	520.397246
204	523.680351	e07_s2_seg	nanka_na_jap_jap	523.765896
205	523.765896	e07_s2_seg	nanka_n_jap_jap	523.810889
206	523.810889	e07_s2_seg	nanka_ka_jap_jap	524.010489
207	534.645304	e07_s2_seg	nanka_na_jap_jap	534.781737
208	534.781737	e07_s2_seg	nanka_n_jap_jap	534.851693
209	534.851693	e07_s2_seg	nanka_ka_jap_jap	534.971472
210	535.314387	e07_s2_seg	nanka_na_jap_jap	535.453180
211	535.453180	e07_s2_seg	nanka_n_jap_jap	535.512794
212	535.512794	e07_s2_seg	nanka_ka_jap_jap	535.720070
213	536.814974	e07_s2_seg	nanka_na_jap_jap	536.909800
214	536.909800	e07_s2_seg	nanka_n_jap_jap	536.953491
215	536.953491	e07_s2_seg	nanka_ka_jap_jap	537.017903
216	555.123427	e07_s2_seg	nanka_na_jap_jap	555.269223
217	555.269223	e07_s2_seg	nanka_n_jap_jap	555.329991
218	555.329991	e07_s2_seg	nanka_ka_jap_jap	555.590070
219	557.517376	e07_s2_seg	nanka_na	557.612378
220	557.612378	e07_s2_seg	nanka_n_jap_jap	557.637080
221	557.637080	e07_s2_seg	nanka_ka_jap_jap	557.823968
222	562.189027	e07_s2_seg	nanka_na_jap_jap	562.297019
223	562.297019	e07_s2_seg	nanka_n_jap_jap	562.341239
224	562.341239	e07_s2_seg	nanka_ka_jap_jap	562.559065
225	568.238277	e07_s2_seg	nanka_na_jap_jap	568.345355
226	568.345355	e07_s2_seg	nanka_n_jap_jap	568.380811
227	568.380811	e07_s2_seg	nanka_ka_jap_jap	568.479947
