line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.014,1160.822,1907.822,2640.765,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.015,700.198,2050.441,2682.049,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.016,1547.114,2227.958,2879.19,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.017,1030.766,2114.432,2777.984,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.018,1028.97,1565.947,2180.088,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.019,1116.36,1568.471,2254.819,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.02,637.932,1504.071,2289.392,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.021,713.545,1247.679,2071.17,male
96,278.520398,e03_s1_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,278.544322,0.02392400000002226,23.92400000002226,e03_a00_s1,e03,a00,s1,0.022,913.053,1689.44,2445.623,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.001,348.433,1233.389,1948.289,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.002,433.887,1099.201,1943.62,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.003,491.602,1167.4,2308.822,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.004,300.787,891.025,1488.94,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.005,387.704,1771.957,2438.329,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.006,352.461,1050.571,1424.024,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.007,363.189,1081.945,1788.211,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.008,308.524,929.762,1551.41,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.009,374.614,1112.845,1816.656,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.01,337.678,990.32,1610.911,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.011,822.265,1507.253,2255.108,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.012,1042.932,1687.36,2358.595,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.013,429.024,1089.672,1275.035,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.014,505.887,1041.201,2502.401,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.015,622.424,1209.155,2380.308,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.016,340.664,1084.538,1784.734,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.017,592.619,1257.504,2183.983,male
97,334.713442,e03_s1_seg,nanka_na_jap_jap,nanka,na,jap,jap,NA,1,334.82521,0.1117680000000405,111.7680000000405,e03_a00_s1,e03,a00,s1,0.018,707.254,1391.395,2114.989,male
