line	tmin	tier	text	tmax
86	209.863578	e08_s1_seg	like_k-release_jap_jap_d_0	209.896437
87	219.295151	e08_s1_seg	yeah_y_eng_eng	219.365428
88	219.365428	e08_s1_seg	yeah_eah_eng_eng	219.466143
89	248.777036	e08_s1_seg	so-jap_s_jap_jap	248.930016
90	248.930016	e08_s1_seg	so-jap_o_jap_jap	249.032161
91	255.264003	e08_s1_seg	nanka_na_jap_jap	255.311379
92	255.311379	e08_s1_seg	nanka_n_jap_jap	255.334761
93	255.334761	e08_s1_seg	nanka_ka_jap_jap	255.606968
94	261.162041	e08_s1_seg	so-jap_s_jap_jap	261.268630
95	261.268630	e08_s1_seg	so-jap_o_jap_jap	261.430509
96	262.812803	e08_s1_seg	so-jap_s_jap_jap	262.941649
97	262.941649	e08_s1_seg	so-jap_o_jap_jap	263.030661
98	264.621768	e08_s1_seg	like_l_eng_eng_v	264.664665
99	264.664665	e08_s1_seg	like_i_eng_eng_v	264.769626
100	264.769626	e08_s1_seg	like_k-closure_eng_eng_v	264.822082
101	264.822082	e08_s1_seg	like_k-burst_eng_eng_v	264.844818
102	264.844818	e08_s1_seg	like_k-release_eng_eng_v	264.894711
103	267.600143	e08_s1_seg	like_l_eng_eng_v	267.641495
104	267.641495	e08_s1_seg	like_i_eng_eng_v	267.720828
105	267.720828	e08_s1_seg	like_k-closure_eng_eng_v	267.753441
106	267.753441	e08_s1_seg	like_k-burst_eng_eng_v	267.812422
107	267.812422	e08_s1_seg	like_k-release_eng_eng_v	267.845976
108	267.982057	e08_s1_seg	so-jap_s_eng_jap	268.076788
109	268.076788	e08_s1_seg	so-jap_o_eng_jap	268.234249
110	268.234249	e08_s1_seg	so-jap_s_jap_jap	268.299205
111	268.299205	e08_s1_seg	so-jap_o_jap_jap	268.383692
112	268.858425	e08_s1_seg	so-jap_s_jap_jap	268.974854
113	268.974854	e08_s1_seg	so-jap_o_jap_jap	269.112892
114	269.112892	e08_s1_seg	so-jap_s_jap_jap	269.225338
115	269.225338	e08_s1_seg	so-jap_o_jap_jap	269.313950
116	271.541491	e08_s1_seg	nanka_na_jap_jap	271.583354
117	271.583354	e08_s1_seg	nanka_n_jap_jap	271.609319
118	271.609319	e08_s1_seg	nanka_ka_jap_jap	271.805519
119	289.192853	e08_s1_seg	so-jap_s_jap_jap	289.363856
120	289.363856	e08_s1_seg	so-jap_o_jap_jap	289.444144
121	300.833201	e08_s1_seg	nanka_na_eng_jap	300.909846
122	300.909846	e08_s1_seg	nanka_n_eng_jap	300.954715
123	300.954715	e08_s1_seg	nanka_ka_eng_jap	301.154488
124	301.794747	e08_s1_seg	nanka_na_jap_jap	301.886291
125	301.886291	e08_s1_seg	nanka_n_jap_jap	301.954986
126	301.954986	e08_s1_seg	nanka_ka_jap_jap	302.199727
127	351.468628	e08_s1_seg	so-jap_s_jap_jap	351.579387
128	351.579387	e08_s1_seg	so-jap_o_jap_jap	351.636494
129	352.477572	e08_s1_seg	so-jap_s_jap_jap	352.599822
130	352.599822	e08_s1_seg	so-jap_o_jap_jap	352.629717
131	353.763642	e08_s1_seg	so-jap_s_jap_jap	353.849249
132	353.849249	e08_s1_seg	so-jap_o_jap_jap	353.957789
133	353.957789	e08_s1_seg	so-jap_s_jap_jap	354.096643
134	354.096643	e08_s1_seg	so-jap_o_jap_jap	354.225496
135	354.225496	e08_s1_seg	so-jap_s_jap_jap	354.326559
136	354.326559	e08_s1_seg	so-jap_o_jap_jap	354.464995
137	357.688726	e08_s1_seg	so-jap_s_jap_jap	357.793263
138	357.793263	e08_s1_seg	so-jap_o_jap_jap	357.826639
139	361.613594	e08_s1_seg	so-jap_s_jap_jap	361.739563
140	361.739563	e08_s1_seg	so-jap_o_jap_jap	362.028871
141	370.689567	e08_s1_seg	nanka_na_eng_jap	370.800188
142	370.800188	e08_s1_seg	nanka_n_eng_jap	370.861822
143	370.861822	e08_s1_seg	nanka_ka_eng_jap	371.037957
144	374.192314	e08_s1_seg	so-jap_s_jap_jap	374.274730
145	374.274730	e08_s1_seg	so-jap_o_jap_jap	374.339571
146	393.451458	e08_s1_seg	so-jap_s_jap_jap	393.551144
147	393.551144	e08_s1_seg	so-jap_o_jap_jap	393.719827
148	405.377504	e08_s1_seg	so-jap_s_jap_jap	405.621711
149	405.621711	e08_s1_seg	so-jap_o_jap_jap	405.689132
150	405.689132	e08_s1_seg	so-jap_s_jap_jap	405.745080
151	405.745080	e08_s1_seg	so-jap_o_jap_jap	405.792932
152	431.684595	e08_s1_seg	nanka_na_jap_jap	431.802751
153	431.802751	e08_s1_seg	nanka_n_jap_jap	431.831009
154	431.831009	e08_s1_seg	nanka_ka_jap_jap	431.901487
155	436.753398	e08_s1_seg	nanka_na_jap_jap	436.857453
156	436.857453	e08_s1_seg	nanka_n_jap_jap	436.933763
157	436.933763	e08_s1_seg	nanka_ka_jap_jap	437.182012
158	498.037952	e08_s1_seg	so-jap_s_jap_jap	498.175776
159	498.175776	e08_s1_seg	so-jap_o_jap_jap	498.228244
160	500.659750	e08_s1_seg	so-jap_s_jap_jap	500.779485
161	500.779485	e08_s1_seg	so-jap_o_jap_jap	500.861053
162	505.812971	e08_s1_seg	yeah_y_eng_jap	505.853653
163	505.853653	e08_s1_seg	yeah_eah_eng_jap	505.918488
164	506.779471	e08_s1_seg	so-jap_s_jap_jap	506.871226
165	506.871226	e08_s1_seg	so-jap_o_jap_jap	506.946446
166	509.976467	e08_s1_seg	so-jap_s_jap_jap	510.068265
167	510.068265	e08_s1_seg	so-jap_o_jap_jap	510.169858
168	510.169858	e08_s1_seg	so-jap_s_jap_jap	510.219234
169	510.219234	e08_s1_seg	so-jap_o_jap_jap	510.303268
170	510.303268	e08_s1_seg	so-jap_s_jap_jap	510.355090
171	510.355090	e08_s1_seg	so-jap_o_jap_jap	510.418501
